start,meter,ax,ay,fuelempty,fuelfull,risk
True,80,0,0,1,1,0.0
True,79,1,0,1,0,0.0
True,78,1,1,1,0,0.0
True,77,1,0,1,0,0.0
True,76,0,0,1,0,0.0
True,80,0,0,1,1,0.0
True,78,0,1,1,0,0.0
True,78,2,1,1,0,0.0
True,75,2,0,1,0,0.0
True,75,4,0,1,0,0.0
True,74,4,1,1,0,0.0
True,73,4,2,1,0,0.0
True,72,5,2,1,0,0.0
True,70,6,2,1,0,0.0
True,69,7,2,1,0,0.0
True,68,9,2,1,0,0.0
True,67,9,1,1,0,0.0
True,67,9,0,1,0,0.0
True,64,9,1,1,0,0.0
True,63,9,0,1,0,0.0
True,62,8,0,1,0,0.0
True,61,7,0,1,0,0.0
True,60,6,0,1,0,0.0
True,59,5,0,1,0,0.0
True,58,4,0,1,0,0.0
True,57,3,0,1,0,0.0
True,56,3,1,1,0,0.0
True,54,3,2,1,0,0.0
True,53,3,4,1,0,0.0
True,53,1,4,1,0,0.0
True,50,1,3,1,0,0.0
True,50,1,2,1,0,0.0
True,48,0,2,1,0,0.0
True,49,2,2,1,0,0.0
True,46,1,2,1,0,0.0
True,45,1,3,1,0,0.0
True,44,1,1,1,0,0.0
True,45,1,0,1,0,0.0
True,45,0,0,1,0,0.0
True,80,0,0,1,1,0.0
True,78,2,0,1,0,0.0
True,78,0,0,1,0,0.0
True,80,0,0,1,1,0.0
True,79,0,2,1,0,0.0
True,77,0,3,1,0,0.0
True,75,1,3,1,0,0.0
True,76,1,4,1,0,0.0
True,74,1,5,1,0,0.0
True,72,3,5,1,0,0.0
True,72,4,5,1,0,0.0
True,72,4,6,1,0,0.0
True,70,4,5,1,0,0.0
True,69,4,7,1,0,0.0
True,68,4,5,1,0,0.0
True,67,4,6,1,0,0.0
True,65,4,5,1,0,0.0
True,65,3,5,1,0,0.0
True,63,3,6,1,0,0.0
True,62,3,8,1,0,0.0
True,60,4,8,1,0,0.0
True,59,4,6,1,0,0.0
True,59,5,6,1,0,0.0
True,58,5,5,1,0,0.0
True,56,4,5,1,0,0.0
True,56,6,5,1,0,0.0
True,54,5,5,1,0,0.0
True,54,5,3,1,0,0.0
True,52,5,2,1,0,0.0
True,52,5,0,1,0,0.0
True,50,6,0,1,0,0.0
True,49,6,1,1,0,0.0
True,47,6,3,1,0,0.0
True,46,5,3,1,0,0.0
True,47,6,3,1,0,0.0
True,44,5,3,1,0,0.0
True,45,5,4,1,0,0.0
True,42,4,4,1,0,0.0
True,40,4,3,1,0,
