start,turn,ax,ay,crash,done,see_dx,see_dy,risk
True,False,7,8,0,0,-1,-1,0.0
True,True,8,8,0,0,-1,-1,0.0
True,False,8,8,0,0,-1,-1,0.0
True,True,8,8,0,0,-1,-1,0.0
True,False,8,8,0,0,-1,-1,0.0
True,True,8,8,0,0,-1,-1,0.0
True,False,8,8,0,0,-1,-1,0.0
True,True,8,8,0,0,-1,-1,0.0
True,False,8,8,0,0,-1,-1,0.0031248080309143117
True,True,8,8,0,0,-1,-1,0.001276589348157058
True,False,8,8,0,0,-1,-1,0.009182443351826303
True,True,8,7,0,0,-1,-1,0.009554474636649903
True,False,8,7,0,0,-1,-1,0.0262059925205982
True,True,8,8,0,0,-1,-1,0.003408547790712098
True,False,8,8,0,0,-1,-1,0.01112104401083554
True,True,7,8,0,0,-1,-1,0.0048782491447271845
True,False,7,8,0,0,-1,-1,0.007875037532074148
True,True,7,7,0,0,-1,-1,0.0025098144853450202
True,False,7,7,0,0,-1,-1,0.002760222869109007
True,True,7,6,0,0,-1,-1,0.0008868830624623149
True,False,7,6,0,0,-1,-1,0.0008310553388849478
True,True,7,7,0,0,-1,-1,0.00024024725597056716
True,False,7,7,0,0,-1,-1,0.00022089298304030924
True,True,7,6,0,0,-1,-1,5.6170081349885594e-05
True,False,7,6,0,0,-1,-1,5.203879550694453e-05
True,True,7,7,0,0,-1,-1,1.5206066387926818e-05
True,False,7,7,0,0,-1,-1,1.4630661930371017e-05
True,True,8,7,0,0,-1,-1,3.9028582929234e-06
True,False,8,7,0,0,-1,-1,3.992997541234359e-06
True,True,8,6,0,0,-1,-1,1.0139839197168204e-06
True,False,8,6,0,0,-1,-1,9.712215801280922e-07
True,True,8,7,0,0,-1,-1,2.769227247928024e-07
True,False,8,7,0,0,-1,-1,2.737119594464553e-07
True,True,7,7,0,0,-1,-1,6.038533622711375e-08
True,False,7,7,0,0,-1,-1,5.248152150671288e-08
True,True,7,6,0,0,-1,-1,1.389222762528661e-08
True,False,7,6,0,0,-1,-1,1.2505798480748271e-08
True,True,8,6,0,0,-1,-1,3.7364419353961194e-09
True,False,8,6,0,0,-1,-1,3.5847954993360474e-09
True,True,8,6,0,0,-1,-1,9.874439631656859e-10
True,False,8,6,0,0,-1,-1,9.918515249429846e-10
True,True,8,7,0,0,-1,-1,2.736621711591569e-10
