start,turn,ax,ay,crash,done,see_dx,see_dy,risk
True,False,7,8,0,0,-1,-1,0.0
True,True,7,7,0,0,-1,-1,0.0
True,False,7,7,0,0,-1,-1,0.0
True,True,7,8,0,0,-1,-1,0.0
True,False,7,8,0,0,-1,-1,0.0
True,True,7,8,0,0,-1,-1,0.0
True,False,7,8,0,0,-1,-1,0.002528373383087823
True,True,7,7,0,0,-1,-1,0.0018913168428241823
True,False,7,7,0,0,-1,-1,0.010103008522028197
True,True,8,7,0,0,-1,-1,0.0012096581276186474
True,False,8,7,0,0,-1,-1,0.003760625742828796
True,True,8,8,0,0,-1,-1,0.00030681416375798073
True,False,8,8,0,0,-1,-1,0.0012748636733742088
True,True,7,8,0,0,-1,-1,0.0004997402364999055
True,False,7,8,0,0,-1,-1,0.001187618404149969
True,True,7,7,0,0,-1,-1,0.0004389132253715457
True,False,7,7,0,0,-1,-1,0.0006258317085128028
True,True,6,7,0,0,-1,-1,0.00020235909591342964
True,False,6,7,0,0,-1,-1,0.00019137778846527967
True,True,5,7,0,0,-1,-1,5.333013216939192e-05
True,False,5,7,0,0,-1,-1,5.191575298840757e-05
True,True,5,6,0,0,-1,-1,1.2361792281863502e-05
True,False,5,6,0,0,-1,-1,1.1705980764462337e-05
True,True,5,7,0,0,-1,-1,3.262974021619861e-06
True,False,5,7,0,0,-1,-1,3.2462145705324653e-06
True,True,5,8,0,0,-1,-1,9.318449570674305e-07
True,False,5,8,0,0,-1,-1,8.557656966803542e-07
True,True,5,7,0,0,-1,-1,2.1177225132607196e-07
True,False,5,7,0,0,-1,-1,2.0274761916520883e-07
True,True,4,7,0,0,-1,-1,5.370223995403791e-08
True,False,4,7,0,0,-1,-1,5.040766791445999e-08
True,True,3,7,0,0,-1,-1,0.32356241735762176
True,False,3,7,0,0,-1,-1,0.3510395629920325
True,True,2,7,0,0,-1,-1,0.27317602097618426
True,False,2,7,0,0,-1,-1,0.22420846863144683
True,True,2,8,0,0,-1,-1,0.16673569610786337
True,False,2,8,0,0,-1,-1,0.16441936114523426
True,True,3,8,0,0,-1,-1,0.06151327672925037
True,False,3,8,0,0,-1,-1,0.13385047813108672
True,True,2,8,0,0,-1,-1,0.03852277087650905
True,False,2,8,0,0,-1,-1,0.04196256293471486
True,True,1,8,0,0,-1,-1,0.01371450631911391
True,False,1,8,0,0,-1,-1,0.013265370306912471
True,True,2,8,0,0,-1,-1,0.003150072801554292
True,False,2,8,0,0,-1,-1,0.0030855581595300766
True,True,3,8,0,0,-1,-1,0.0008145699373481345
True,False,3,8,0,0,-1,-1,0.0007417792216864365
True,True,4,8,0,0,-1,-1,0.00020546741355298496
True,False,4,8,0,0,-1,-1,0.00018248927291703766
True,True,3,8,0,0,-1,-1,5.2146629462340756e-05
True,False,3,8,0,0,-1,-1,4.802385128785215e-05
True,True,3,8,0,0,-1,-1,1.3065994331083685e-05
True,False,3,8,0,0,-1,-1,1.1971825861353253e-05
True,True,3,7,0,0,-1,-1,0.33494201606226404
True,False,3,7,0,0,-1,-1,0.5048159584187043
True,True,3,6,0,0,-1,-1,0.5023915576486939
True,False,3,6,0,0,-1,-1,0.47496787944485364
True,True,2,6,0,0,-1,-1,0.44819831861025966
True,False,2,6,0,0,-1,-1,0.3865294977861346
True,True,2,5,0,0,-1,-1,0.3796570423368489
True,False,2,5,0,0,-1,-1,0.38408571239540534
True,True,2,4,0,0,1,1,0.6073646587592314
True,False,2,4,0,0,0,1,0.47065798437499984
True,True,3,4,0,0,0,1,0.347433966873323
True,False,3,4,0,0,0,1,0.36129698052394127
True,True,3,3,0,0,0,1,0.4667838547118235
True,False,3,3,0,0,0,0,0.3734091249999999
True,True,2,3,0,0,0,0,0.5438195346916647
True,False,2,3,0,0,0,0,0.46392580578731746
True,True,2,2,0,0,0,0,0.5622661750969864
True,False,2,2,0,0,0,1,0.7399668124999997
True,True,3,2,0,0,0,1,0.6361855407447284
True,False,3,2,0,0,0,1,0.6197607003980989
True,True,2,2,0,0,0,1,0.6960165207789164
True,False,2,2,0,0,0,1,0.623215429854402
True,True,3,2,0,0,0,1,0.3719183765585634
True,False,3,2,0,0,0,1,0.36231630363216355
True,True,4,2,0,0,-1,-1,0.1300787522026623
True,False,4,2,0,0,-1,-1,0.11972674510782516
True,True,5,2,0,0,-1,-1,0.02996063248165089
True,False,5,2,0,0,-1,-1,0.039137437149391024
True,True,5,1,0,0,-1,-1,0.011501749076200433
True,False,5,1,0,0,-1,-1,0.010519851056113767
True,True,5,1,0,0,-1,-1,0.0030380968849103326
True,False,5,1,0,0,2,0,0.5562708124999997
True,True,4,1,0,0,2,0,0.7570227434191489
True,False,4,1,0,0,2,0,0.6778107170568977
True,True,5,1,0,0,2,0,0.517469609585152
True,False,5,1,0,0,2,1,0.7066740468749997
True,True,4,1,0,0,2,1,0.8562287646405565
True,False,4,1,0,0,3,1,0.9232489374999998
True,True,5,1,0,0,3,1,0.8593702043250353
True,False,5,1,0,0,2,1,0.7066740468749997
True,True,4,1,0,0,2,1,0.8562287646405565
True,False,4,1,0,0,3,1,0.9232489374999998
True,True,4,2,0,0,3,1,0.83486928431351
True,False,4,2,0,0,3,0,0.7162809999999998
