d,pobs,turn,risk
299,29,0,1.0
299,29,1,0.9866775424765659
298,29,0,1.0
298,29,1,0.9967134582086483
298,29,0,1.0
298,29,1,0.9967134582086483
297,29,0,1.0
297,29,1,0.9967538707499054
297,29,0,1.0
297,29,1,0.9967538707499054
297,29,0,1.0
297,29,1,0.9967538707499054
297,29,0,1.0
297,28,1,0.9959048218710784
296,28,0,1.0
296,29,1,0.9967939695313806
296,29,0,1.0
296,28,1,0.9959662746997162
295,28,0,1.0000000000000002
295,29,1,0.9968337548338589
295,29,0,1.0000000000000002
295,29,1,0.9968337548338589
295,29,0,1.0000000000000002
295,29,1,0.9968337548338589
294,29,0,1.0
294,28,1,0.9960868768893039
294,28,0,1.0
294,27,1,0.9774883304218572
294,27,0,0.6950167224080268
294,25,1,7.020848868358191e-205
293,25,0,7.1334552726931005e-205
293,26,1,2.2675305808771977e-204
293,26,0,1.639994869434775e-204
293,25,1,1.331222586586258e-204
292,25,0,5.300894498314977e-204
292,26,1,1.7850323763251264e-204
292,26,0,5.300894498314977e-204
292,25,1,4.2953467969855545e-204
292,25,0,5.300894498314977e-204
292,26,1,1.7850323763251264e-204
292,26,0,5.300894498314977e-204
292,25,1,4.2953467969855545e-204
292,25,0,5.300894498314977e-204
292,23,1,6.865275652005719e-208
292,23,0,2.1067173632902753e-208
292,23,1,2.1000092949235215e-208
292,23,0,4.845849577906457e-208
292,21,1,5.00981680995344e-212
292,21,0,1.576271108355774e-212
292,22,1,5.026935498550318e-212
291,22,0,1.1847428470140657e-211
291,19,1,9.826711612491914e-216
291,19,0,7.120628179327322e-216
291,19,1,5.7548335494330794e-216
291,19,0,7.120628179327322e-216
291,18,1,7.127754888776315e-218
290,18,0,7.106955834315236e-218
290,18,1,7.047119260351902e-218
290,18,0,1.6504959407805374e-217
290,16,1,9.474749365909033e-222
289,16,0,9.703905648208068e-222
289,17,1,3.1249031911741635e-221
288,17,0,7.501371297092272e-221
288,16,1,6.028111661269353e-221
288,16,0,7.501371297092273e-221
288,14,1,3.339709780584295e-225
288,14,0,1.0102472858223615e-225
288,13,1,1.675520104480569e-227
287,13,0,1.6770426831833757e-227
287,14,1,5.435767033329328e-227
287,14,0,3.958943050337858e-227
287,13,1,3.1745265506086356e-227
286,13,0,1.320606226954153e-226
286,11,1,3.6279737547678013e-231
286,11,0,1.0895904058278818e-231
286,10,1,1.3943765581397367e-233
285,10,0,1.3986797611241848e-233
285,11,1,4.563269714922872e-233
284,11,0,1.1220184492000657e-232
284,11,1,3.452162803627676e-233
283,11,0,3.790884740671275e-232
283,9,1,1.8414478186148537e-234
282,9,0,1.847386745419351e-234
282,9,1,1.82724746620445e-234
282,9,0,4.4588202569740794e-234
282,11,1,6.086947246786636e-234
281,11,0,1.5199988337912994e-233
281,10,1,4.5444879028005686e-234
280,10,0,5.192601598944062e-233
280,8,1,1.2753270441687212e-235
280,8,0,6.604648570335905e-236
280,7,1,6.142764149566815e-238
280,7,0,1.8052468718212547e-238
280,6,1,1.455397974853825e-240
279,6,0,1.462913394152812e-240
279,6,1,1.442421859483953e-240
279,6,0,3.582750004261889e-240
279,5,1,9.211780224734355e-243
278,5,0,2.490030110307714e-242
278,4,1,5.275652245053762e-245
277,4,0,1.4358754635117012e-244
277,5,1,1.2119980418434944e-244
276,5,0,4.9977072343190603e-244
276,4,1,3.9249727246216085e-244
275,4,0,1.7446389285900213e-243
275,2,1,3.1379946132456646e-249
274,2,0,3.1616585702422255e-249
274,1,1,7.131972097664796e-252
273,1,0,7.190351618679886e-252
273,1,1,7.051367571601289e-252
273,1,0,1.8137852813395065e-251
273,1,1,1.4162438906569981e-251
272,1,0,6.414931472020029e-251
272,0,1,2.8613935133537707e-254
271,0,0,9.208977107003416e-254
271,0,1,6.365356859343077e-254
270,0,0,3.5078900374832144e-253
270,1,1,3.129632101934593e-254
269,1,0,1.2524932461625268e-252
269,0,1,7.297860691703894e-254
268,0,0,3.8629885434998827e-252
268,0,1,1.6419717645273075e-253
267,0,0,9.474399038559105e-252
267,0,1,2.0445513977229624e-253
266,0,0,1.5826186046698446e-251
266,0,1,1.8711902517211136e-253
265,0,0,1.9064213774219074e-251
265,0,1,1.5555935428774365e-253
264,0,0,1.9721624863123113e-251
264,0,1,1.267904314186365e-253
263,0,0,1.947568219783541e-251
263,1,1,2.3699454151864047e-254
262,1,0,3.420881772029404e-251
262,0,1,1.9222620807840698e-254
261,0,0,3.180925138354388e-251
261,1,1,4.068707640457163e-255
260,1,0,5.773935918903234e-251
260,0,1,3.09451068882395e-255
259,0,0,5.232377827986004e-251
259,0,1,2.371012093805547e-255
258,0,0,4.8309332603197446e-251
258,0,1,1.9226386971317123e-255
257,0,0,4.525129623481493e-251
257,0,1,1.5612983750241126e-255
256,0,0,4.285315345692367e-251
256,1,1,3.101711932254543e-256
255,1,0,7.936299724755752e-251
255,0,1,2.4030479596676958e-256
254,0,0,7.329450679228203e-251
254,1,1,5.290483518279607e-257
253,1,0,1.4025890015697518e-250
253,0,1,4.089536952149951e-257
252,0,0,1.2690466357152497e-250
252,1,1,9.069123738146518e-258
251,1,0,2.500617976890757e-250
251,0,1,6.998078427291823e-258
250,0,0,2.2247886310508647e-250
250,0,1,5.4373556598351315e-258
