d,pobs,turn,risk
298,29,0,1.0
298,29,1,0.9865494746905381
298,29,0,1.0
298,29,1,0.9967134582086483
298,29,0,1.0
298,29,1,0.9967134582086483
298,29,0,1.0
298,29,1,0.9967134582086483
298,29,0,1.0
298,29,1,0.9967134582086483
298,29,0,1.0
298,29,1,0.9967134582086483
297,29,0,1.0
297,28,1,0.9959048218710784
297,28,0,1.0
297,29,1,0.9967538707499054
297,29,0,1.0
297,29,1,0.9967538707499054
297,29,0,1.0
297,29,1,0.9967538707499054
296,29,0,1.0
296,28,1,0.9959662746997162
296,28,0,1.0
296,29,1,0.9967939695313806
295,29,0,1.0000000000000002
295,28,1,0.9960269571237903
295,28,0,1.0000000000000002
295,29,1,0.9968337548338589
294,29,0,1.0
294,29,1,0.9968732269610416
293,29,0,1.0
293,28,1,0.9961460416837015
293,28,0,1.0
293,29,1,0.996912386239422
292,29,0,1.0
292,29,1,0.9969512330181602
292,29,0,1.0
292,29,1,0.9969512330181602
291,29,0,1.0
291,29,1,0.9969897676689543
291,29,0,1.0
291,28,1,0.9962621368179073
290,28,0,1.0
290,28,1,0.9901919814091596
289,28,0,1.0
289,28,1,0.9903196253455934
288,28,0,1.0
288,29,1,0.9971035029059645
287,29,0,1.0
287,29,1,0.9971407932081127
287,29,0,1.0
287,29,1,0.9971407932081127
286,29,0,1.0
286,29,1,0.9971777735742416
285,29,0,1.0000000000000002
285,29,1,0.9972144445084674
285,29,0,1.0000000000000002
285,29,1,0.9972144445084674
284,29,0,1.0
284,29,1,0.9972508065364883
284,29,0,1.0
284,29,1,0.9972508065364882
284,29,0,1.0
284,27,1,0.996645790954289
283,27,0,1.0
283,28,1,0.965355204730122
282,28,0,0.707056856187291
282,29,1,0.9652368948966303
281,29,0,0.7080602006688963
281,27,1,0.9967998510528102
280,27,0,1.0
280,27,1,0.9813693829162989
279,27,0,0.710066889632107
279,27,1,0.8804886595377588
279,27,0,0.7100668896321071
279,27,1,0.9968992449581577
279,27,0,0.7100668896321071
279,25,1,4.150513862084991e-197
278,25,0,4.092202885546893e-197
278,26,1,1.3660889005742108e-196
277,26,0,3.431319793816888e-196
277,24,1,4.747723463226273e-198
276,24,0,4.683316045259549e-198
276,23,1,1.5383402033529627e-199
276,23,0,4.456028723270833e-200
276,23,1,4.466555451737812e-200
275,23,0,3.792243241944044e-199
275,24,1,3.205982771813162e-199
275,24,0,3.8059825841978225e-199
275,24,1,1.0987866793526105e-199
275,24,0,3.8059825841978225e-199
275,22,1,4.761932492949263e-201
275,22,0,1.3742688965760583e-201
275,20,1,3.2274798256396564e-205
274,20,0,8.266117807682922e-205
274,19,1,7.9666390257623e-207
274,19,0,6.33947603466149e-207
274,19,1,4.971284014611793e-207
273,19,0,2.1959574838521384e-206
273,17,1,1.4468623051440021e-210
273,17,0,1.0773497583857558e-210
273,18,1,3.0253979169461024e-211
273,18,0,1.0773497583857558e-210
273,17,1,8.430547369750617e-211
272,17,0,3.7529042572579946e-210
272,15,1,1.9525013893708047e-214
272,15,0,5.572024370741711e-215
272,15,1,5.534505822074632e-215
271,15,0,4.947100967028562e-214
271,14,1,3.4158855309145394e-216
271,14,0,2.7288316779089528e-216
271,14,1,3.66273624543995e-216
271,14,0,2.7288316779089528e-216
271,12,1,8.725352556573719e-221
270,12,0,8.99904444022751e-221
270,11,1,1.3649836937822972e-222
270,11,0,3.866314934281475e-223
270,12,1,1.3264022722839573e-222
269,12,0,3.511017962251582e-222
269,12,1,9.414577945665022e-223
269,12,0,3.511017962251582e-222
269,10,1,1.8859843221663488e-224
268,10,0,1.8842670266687501e-224
268,10,1,1.8609497799349318e-224
268,10,0,4.871749741957942e-224
268,10,1,6.023337530956965e-224
267,10,0,1.741970814442762e-223
267,10,1,1.3469990596667245e-223
267,10,0,1.741970814442762e-223
267,8,1,2.646623764441083e-228
266,8,0,2.6482571060188304e-228
266,6,1,6.120230578175553e-233
265,6,0,1.660205189839488e-232
265,8,1,2.2062579955359404e-232
264,8,0,6.015645744263323e-232
264,6,1,4.623599804148492e-232
264,6,0,2.278714985584656e-232
264,4,1,2.7433630351438416e-237
264,4,0,2.066981665696235e-237
264,4,1,1.5882422180808155e-237
263,4,0,7.53081009255067e-237
263,3,1,1.3743288033149757e-239
262,3,0,1.3806090415207968e-239
262,2,1,4.986588921901441e-242
261,2,0,5.013085638702991e-242
261,1,1,1.2007986699135126e-244
261,1,0,3.2872853801121566e-245
261,1,1,3.2146677412205663e-245
260,1,0,3.2522900332081365e-244
260,0,1,1.4427441045955396e-247
259,0,0,4.7851821019771644e-247
259,0,1,3.3180971065483475e-247
258,0,0,1.926446009480747e-246
258,0,1,8.812118875131531e-247
257,0,0,6.777652416489051e-246
257,1,1,2.933799630101895e-247
256,1,0,2.4211487588091022e-245
256,1,1,1.3433564851527237e-247
255,1,0,8.36611982705197e-245
255,1,1,5.457612230773959e-248
254,1,0,2.8301261642886218e-244
254,0,1,7.407834593338582e-248
253,0,0,4.596985793722626e-244
253,0,1,6.95781323751395e-248
252,0,0,4.492864071131773e-244
252,0,1,5.527584726353426e-248
251,0,0,4.3789271960794845e-244
251,0,1,4.281827951062899e-248
250,0,0,4.19624014276823e-244
250,1,1,9.991837993640163e-249
249,1,0,8.162295785361181e-244
249,0,1,7.622541550888082e-249
248,0,0,7.522586415492297e-244
248,1,1,1.7698812399036261e-249
247,1,0,1.5065737353653957e-243
247,0,1,1.3507991492186706e-249
246,0,0,1.3624054433091852e-243
246,0,1,1.0385155217080811e-249
245,0,0,1.2611704671815178e-243
245,0,1,8.041337283972878e-250
244,0,0,1.189174462256126e-243
244,1,1,1.772311720689811e-250
243,1,0,2.410778077747641e-243
243,0,1,1.370727284700698e-250
242,0,0,2.2270050676169633e-243
242,0,1,1.0674804874947362e-250
241,0,0,2.0988679434932266e-243
241,0,1,8.36780740858155e-251
240,0,0,2.008871502136946e-243
240,0,1,6.599821145193169e-251
239,0,0,1.9453191559582585e-243
239,0,1,5.235224087773039e-251
238,0,0,1.900383546018031e-243
238,1,1,1.0604859226749478e-251
237,1,0,3.931604150003534e-243
237,0,1,8.381930950445081e-252
236,0,0,3.748017790998145e-243
236,0,1,6.662559284877131e-252
235,0,0,3.624976361533883e-243
235,0,1,5.323620058388896e-252
234,0,0,3.544354098295949e-243
234,0,1,4.27418350365685e-252
233,0,0,3.4939946630418426e-243
233,0,1,3.4466344781560703e-252
232,0,0,3.4657520198686414e-243
232,0,1,2.790340551498705e-252
231,0,0,3.4541799123752643e-243
231,1,1,5.2322442511623103e-253
230,1,0,7.435125122443779e-243
230,0,1,4.259947279239569e-253
229,0,0,7.294307737751034e-243
229,0,1,3.448643807374055e-253
228,0,0,7.173889828648987e-243
228,0,1,2.8024001132044534e-253
227,0,0,7.051271042148222e-243
227,1,1,5.173709219535117e-254
226,1,0,1.5841371982795544e-242
226,0,1,4.18658430502276e-254
225,0,0,1.536096349331667e-242
225,0,1,3.401359108942643e-254
224,0,0,1.4966692670237456e-242
224,1,1,6.279290425742967e-255
223,1,0,3.424942634533793e-242
223,0,1,5.080078942782737e-255
222,0,0,3.3011616691252704e-242
222,0,1,4.127128878287278e-255
221,0,0,3.238313210889113e-242
221,0,1,3.3657169428244208e-255
220,0,0,3.2511694948894403e-242
220,0,1,2.7542511021474096e-255
219,0,0,3.264595648477653e-242
219,0,1,2.260902147770594e-255
218,0,0,3.3028760010393246e-242
218,0,1,1.861146030015741e-255
217,0,0,3.3608761803066453e-242
217,0,1,1.5359609800295022e-255
216,0,0,3.4016059574414123e-242
216,0,1,1.2704973888245524e-255
215,0,0,3.48951009298622e-242
215,0,1,1.0530905788290408e-255
214,0,0,3.6260476387705495e-242
214,0,1,8.745234974997665e-256
213,0,0,3.7407350308234465e-242
213,0,1,7.274725233105759e-256
212,0,0,3.830153689484858e-242
212,0,1,6.060881772892014e-256
211,0,0,4.008380482028805e-242
211,0,1,5.056758027217166e-256
210,0,0,4.121435217196489e-242
210,0,1,4.224507726213822e-256
