d,pobs,turn,risk
299,29,0,1.0
299,29,1,0.9866775424765659
299,29,0,1.0
299,29,1,0.996672731649862
299,29,0,1.0
299,28,1,0.9957795737215234
298,28,0,0.9999999999999999
298,29,1,0.9967134582086483
297,29,0,1.0
297,29,1,0.9967538707499054
296,29,0,1.0
296,29,1,0.9967939695313806
295,29,0,1.0000000000000002
295,28,1,0.9960269571237903
294,28,0,1.0
294,29,1,0.9968732269610416
293,29,0,1.0
293,29,1,0.996912386239422
293,29,0,1.0
293,29,1,0.996912386239422
292,29,0,1.0
292,29,1,0.9969512330181602
291,29,0,1.0
291,28,1,0.9962621368179073
290,28,0,1.0
290,28,1,0.9901919814091596
289,28,0,1.0
289,29,1,0.9970659021854055
288,29,0,1.0
288,29,1,0.9971035029059645
288,29,0,1.0
288,29,1,0.9971035029059645
287,29,0,1.0
287,28,1,0.9964855992495341
287,28,0,1.0
287,27,1,0.9827600293493239
286,27,0,0.7030434782608695
286,27,1,0.9657027606617627
286,27,0,0.7030434782608697
286,27,1,0.873314532613138
285,27,0,0.704046822742475
285,26,1,2.8122353395607448e-198
285,26,0,2.0505079781018676e-198
285,27,1,1.7643278099469286e-198
285,27,0,2.0594546349366082e-198
285,26,1,1.6486807481732245e-198
284,26,0,6.822739640022501e-198
284,25,1,9.667292978165167e-200
284,25,0,7.059683702752605e-200
284,24,1,8.968207414951133e-202
284,24,0,6.994071418780088e-202
284,24,1,9.57744620537388e-202
284,24,0,6.994071418780088e-202
284,24,1,8.694670327896352e-202
284,24,0,7.021657834701734e-202
284,23,1,9.030670252916671e-204
283,23,0,2.1993468500323445e-203
283,22,1,2.522554237688295e-205
283,22,0,1.9724000062299397e-205
283,22,1,2.696773216476375e-205
282,22,0,6.60686157105067e-205
282,21,1,7.174731871734336e-207
282,21,0,5.6244562839486754e-207
282,21,1,7.678211002217841e-207
282,21,0,5.6244562839486754e-207
282,21,1,6.987163413116862e-207
281,21,0,1.8985964638980926e-206
281,20,1,2.079919610556689e-208
280,20,0,5.156575474759798e-208
280,19,1,5.032500436546935e-210
279,19,0,1.3338202262883702e-209
279,18,1,1.223903011266042e-211
279,18,0,9.581315751817495e-212
279,18,1,1.3019570492498394e-211
279,18,0,9.581315751817495e-212
279,17,1,8.254889148231154e-214
278,17,0,2.205560768400197e-213
278,16,1,1.7759506575477023e-215
277,16,0,4.778261705933809e-215
277,16,1,6.472979257642733e-215
277,16,0,4.778261705933809e-215
277,15,1,3.583194929822537e-217
276,15,0,9.708403248455346e-217
276,16,1,8.202678423681713e-217
275,16,0,3.361636535176705e-216
275,14,1,2.556888047006276e-218
274,14,0,2.547993692611518e-218
274,13,1,4.50712632033116e-220
273,13,0,4.494833905086699e-220
273,12,1,7.34989293138798e-222
272,12,0,7.335366555484216e-222
272,11,1,1.1021762488352767e-223
272,11,0,3.145261996861266e-224
272,10,1,4.2919412609563136e-226
272,10,0,1.2247757728827226e-226
272,10,1,1.2104894983192224e-226
272,10,0,3.1043489506490806e-226
272,9,1,1.3660620796249655e-228
271,9,0,3.8367799189728513e-228
271,7,1,4.419405421694899e-233
270,7,0,4.580223221897556e-233
270,8,1,1.5713557626378884e-232
270,8,0,1.173593519667955e-232
270,8,1,3.1588051706742176e-233
269,8,0,4.173053090413902e-232
269,8,1,1.1126309065784468e-232
269,8,0,4.173053090413902e-232
269,6,1,1.3741596048088675e-234
269,6,0,3.877669665075831e-235
269,5,1,2.791398950640947e-237
268,5,0,2.8020230988964716e-237
268,3,1,2.159240558005539e-242
267,3,0,5.810978660172084e-242
267,3,1,4.489117669578005e-242
266,3,0,2.096160875665763e-241
266,3,1,1.616371942102442e-241
266,3,0,2.096160875665763e-241
266,2,1,2.7604232649763413e-244
266,2,0,2.0724221734333e-244
266,2,1,2.7604232649763413e-244
265,2,0,7.509414670910016e-244
265,2,1,9.271945083523001e-244
264,2,0,2.731610002190986e-243
264,1,1,2.3717160146821693e-246
263,1,0,2.4610212923222133e-246
263,0,1,2.898543251663305e-249
262,0,0,1.0265986645821638e-248
262,0,1,6.61010376757649e-249
261,0,0,3.787197395134807e-248
261,1,1,3.106272603165565e-249
260,1,0,1.3984581950607298e-247
260,1,1,1.6350949489772783e-249
259,1,0,5.0360907832696225e-247
259,0,1,3.592264180761852e-249
258,0,0,1.4064745874310172e-246
258,0,1,5.422171887965522e-249
257,0,0,2.627669874686722e-246
257,1,1,1.6325921187494797e-249
256,1,0,5.916388995165835e-246
256,0,1,1.445479914611975e-249
255,0,0,6.364608344232447e-246
255,0,1,1.149390882550866e-249
254,0,0,6.271322535055456e-246
254,1,1,2.7700537180524784e-250
253,1,0,1.195073074634378e-245
253,0,1,2.1006747126016868e-250
252,0,0,1.0949456987327843e-245
252,0,1,1.6016504823267154e-250
251,0,0,1.020298969961545e-245
251,0,1,1.2296427323055794e-250
250,0,0,9.643585237086584e-246
250,0,1,9.507025556680027e-251
249,0,0,9.21604765114804e-246
249,0,1,7.400358600484975e-251
248,0,0,8.881487219089704e-246
248,0,1,5.797448179091683e-251
247,0,0,8.613469893543364e-246
247,0,1,4.5688643338508294e-251
246,0,0,8.394180170982312e-246
246,1,1,9.483628742313643e-252
245,1,0,1.638993943820211e-245
245,0,1,7.44779546732489e-252
