start,turn,ax,ay,crash,done,see_dx,see_dy,risk
True,False,7,8,0,0,-1,-1,0
True,True,7,8,0,0,-1,-1,0
True,False,7,8,0,0,-1,-1,0
True,True,8,8,0,0,-1,-1,0
True,False,8,8,0,0,-1,-1,0
True,True,8,7,0,0,-1,-1,0
True,False,8,7,0,0,-1,-1,7993/1953125
True,True,7,7,0,0,-1,-1,512/78125
True,False,7,7,0,0,-1,-1,5523383/156250000
True,True,7,8,0,0,-1,-1,207/15625
True,False,7,8,0,0,-1,-1,32440999/781250000
True,True,8,8,0,0,-1,-1,984/78125
True,False,8,8,0,0,-1,-1,51613347/976562500
True,True,8,8,0,0,-1,-1,14582/390625
True,False,8,8,0,0,-1,-1,1201099047/9765625000
True,True,8,7,0,0,-1,-1,7984626247/39062500000
True,False,8,7,0,0,-1,-1,122099283503/390625000000
True,True,8,7,0,0,-1,-1,33101249289/97656250000
True,False,8,7,0,0,-1,-1,3426733657259/7812500000000
True,True,7,7,0,0,-1,-1,4115996601/6932000000
True,False,7,7,0,0,-1,-1,794781259/1355680000
True,True,7,6,0,0,-1,-1,41898262968127/74174376000000
True,False,7,6,0,0,-1,-1,113150546712893/226476240000000
True,True,7,5,0,0,-1,-1,105549865077011/184105940000000
True,False,7,5,0,0,-1,-1,1223468132157099/2415649241600000
True,True,8,5,0,0,-1,-1,1509043380147/2396386250000
True,False,8,5,0,0,-1,-1,3125683212573803/4789083860000000
True,True,8,5,0,0,-1,-1,344217894681/520612000000
True,False,8,5,0,0,-1,-1,22161484397656903/38896581864000000
True,True,7,5,0,0,-1,-1,359652260850113/627061782560000
True,False,7,5,0,0,-1,-1,1329959568419891/2467245993120000
True,True,7,4,0,0,-1,-1,2826057148211/4906282250000
True,False,7,4,0,0,-1,-1,120096796362826867/222772608058000000
True,True,7,5,0,0,-1,-1,239160739666833159/415193927888000000
True,False,7,5,0,0,-1,-1,34345099643045739/64762665488000000
True,True,7,6,0,0,-1,-1,40123142130432499/67813856628000000
True,False,7,6,0,0,-1,-1,1648683007093566893/3097608141768000000
True,True,7,5,0,0,-1,-1,33839298850811159/58873377424000000
True,False,7,5,0,0,-1,-1,57629977664101417559/110088827217680000000
True,True,7,6,0,0,-1,-1,745703687473658829/1270984913650000000
True,False,7,6,0,0,-1,-1,1207674296364841684819/2201776544353600000000
True,True,7,7,0,0,-1,-1,82006824384427353/127098503005000000
True,False,7,7,0,0,-1,-1,839996161508981487161/1382501360160800000000
True,True,7,6,0,0,-1,-1,306760261592702679619/518468752654618000000
True,False,7,6,0,0,-1,-1,3348154197998989835507/6036970137710288000000
True,True,7,5,0,0,-1,-1,1345657618712146447/2362765083361031250
True,False,7,5,0,0,-1,-1,258452885851375287593079/479415147599140160000000
True,True,7,4,0,0,-1,-1,10044271216904436209/17581107954545875000
True,False,7,4,0,0,-1,-1,1115922587775084430409/2069971826257934800000
True,True,6,4,0,0,-1,-1,7090096226580070539/13525090493750781250
True,False,6,4,0,0,-1,-1,701085496457009813710177/1409797791160001000000000
True,True,7,4,0,0,-1,-1,310038418190657163881/541003619750003050000
True,False,7,4,0,0,-1,-1,116354806174159651898131/221697155330306440000000
True,True,8,4,0,0,-1,-1,426428305601359834309/676254524687519062500
True,False,8,4,0,0,-1,-1,1349679392041561158245903/2146247683804184400000000
True,True,8,3,0,0,-1,-1,26634001615288122351023/36972617741813767570000
True,False,8,3,0,0,-1,-1,2891885790912778925683129/4576973529399827136000000
True,True,8,4,0,0,-1,-1,110939587/160000000
True,False,8,4,0,0,-1,-1,102377489/160000000
True,True,8,3,0,0,-1,-1,574664187/800000000
True,False,8,3,0,0,-1,-1,127391583161/194622500000
True,True,8,3,0,0,-1,-1,919823/1280000
True,False,8,3,0,0,-1,-1,16241067137077/24992064000000
True,True,7,3,0,0,-1,-1,19491481/33000000
True,False,7,3,0,0,-1,-1,43226489/80000000
True,True,8,3,0,0,-1,-1,5116121699/8073010000
True,False,8,3,0,0,-1,-1,10472941/16000000
True,True,7,3,0,0,-1,-1,5107754984711/8806536000000
True,False,7,3,0,0,-1,-1,43226489/80000000
True,True,7,2,0,0,-1,-1,2497331/4000000
True,False,7,2,0,0,-1,-1,1944293/3200000
True,True,7,1,0,0,-1,-1,2068564321/2976000000
True,False,7,1,0,0,-1,-1,2912257/4000000
True,True,6,1,0,0,-1,-1,222269143841781/322560013600000
True,False,6,1,0,0,-1,-1,21197021/32000000
True,True,6,2,0,0,-1,-1,11231228771564339/19199754920000000
True,False,6,2,0,0,3,2,8894547/12800000
True,True,6,1,0,0,3,2,25496259/32000000
True,False,6,1,0,0,4,2,56024293/64000000
True,True,6,2,0,0,4,2,11199429/12800000
True,False,6,2,0,0,4,2,11066841/12800000
True,True,5,2,0,0,4,2,7794113/8000000
True,False,5,2,1,0,5,2,1
True,False,5,2,1,0,5,2,1
True,False,5,2,1,0,5,2,1
True,False,5,2,1,0,5,2,1
True,False,5,2,1,0,5,2,1
True,False,5,2,1,0,5,2,1
True,False,5,2,1,0,5,2,1
True,False,5,2,1,0,5,2,1
True,False,5,2,1,0,5,2,1
True,False,5,2,1,0,5,2,1
True,False,5,2,1,0,5,2,1
True,False,5,2,1,0,5,2,1
True,False,5,2,1,0,5,2,1
True,False,5,2,1,0,5,2,1
True,False,5,2,1,0,5,2,1
True,False,5,2,1,0,5,2,1
True,False,5,2,1,0,5,2,1
True,False,5,2,1,0,5,2,1
True,False,5,2,1,0,5,2,1
True,False,5,2,1,0,5,2,1
True,False,5,2,1,0,5,2,1
True,False,5,2,1,0,5,2,1
True,False,5,2,1,0,5,2,1
True,False,5,2,1,0,5,2,1
True,False,5,2,1,0,5,2,1
True,False,5,2,1,0,5,2,1
True,False,5,2,1,0,5,2,1
True,False,5,2,1,0,5,2,1
True,False,5,2,1,0,5,2,1
True,False,5,2,1,0,5,2,1
True,False,5,2,1,0,5,2,1
True,False,5,2,1,0,5,2,1
True,False,5,2,1,0,5,2,1
True,False,5,2,1,0,5,2,1
True,False,5,2,1,0,5,2,1
True,False,5,2,1,0,5,2,1
True,False,5,2,1,0,5,2,1
True,False,5,2,1,0,5,2,1
True,False,5,2,1,0,5,2,1
True,False,5,2,1,0,5,2,1
True,False,5,2,1,0,5,2,1
True,False,5,2,1,0,5,2,1
True,False,5,2,1,0,5,2,1
True,False,5,2,1,0,5,2,1
True,False,5,2,1,0,5,2,1
True,False,5,2,1,0,5,2,1
True,False,5,2,1,0,5,2,1
True,False,5,2,1,0,5,2,1
True,False,5,2,1,0,5,2,1
True,False,5,2,1,0,5,2,1
True,False,5,2,1,0,5,2,1
True,False,5,2,1,0,5,2,1
True,False,5,2,1,0,5,2,1
True,False,5,2,1,0,5,2,1
True,False,5,2,1,0,5,2,1
True,False,5,2,1,0,5,2,1
True,False,5,2,1,0,5,2,1
True,False,5,2,1,0,5,2,1
True,False,5,2,1,0,5,2,1
True,False,5,2,1,0,5,2,1
True,False,5,2,1,0,5,2,1
True,False,5,2,1,0,5,2,1
True,False,5,2,1,0,5,2,1
True,False,5,2,1,0,5,2,1
