start,turn,ax,ay,dx,dy,crash,done,risk
True,False,8,9,0,0,0,0,0.0
True,True,8,9,0,0,0,0,0.0
True,False,8,9,0,0,0,0,0.0
True,True,8,8,0,0,0,0,0.0
True,False,8,8,0,0,0,0,0.0
True,True,8,9,0,0,0,0,0.0
True,False,8,9,0,0,0,0,0.0
True,True,7,9,0,0,0,0,0.0
True,False,7,9,0,0,0,0,0.0
True,True,8,9,0,0,0,0,0.0
True,False,8,9,0,0,0,0,0.0
True,True,8,8,0,0,0,0,0.0
True,False,8,8,0,0,0,0,0.0
True,True,9,8,0,0,0,0,0.0
True,False,9,8,1,0,0,0,0.0
True,True,8,8,1,0,0,0,0.0
True,False,8,8,1,0,0,0,0.0
True,True,8,7,1,0,0,0,0.0
True,False,8,7,1,0,0,0,0.0
True,True,8,8,1,0,0,0,0.0
True,False,8,8,1,0,0,0,0.0
True,True,9,8,1,0,0,0,0.0
True,False,9,8,2,0,0,0,0.0
True,True,9,8,2,0,0,0,0.0
True,False,9,8,2,0,0,0,0.0
True,True,8,8,2,0,0,0,0.0
True,False,8,8,2,1,0,0,0.0
True,True,9,8,2,1,0,0,0.0
True,False,9,8,1,1,0,0,0.0
True,True,9,7,1,1,0,0,0.0
True,False,9,7,0,1,0,0,0.0
True,True,8,7,0,1,0,0,0.0
True,False,8,7,0,1,0,0,0.0
True,True,7,7,0,1,0,0,0.0
True,False,7,7,0,1,0,0,0.0
True,True,7,8,0,1,0,0,0.0
True,False,7,8,1,1,0,0,0.0
True,True,8,8,1,1,0,0,0.0
True,False,8,8,2,1,0,0,0.0
True,True,7,8,2,1,0,0,2.69068429080195e-14
True,False,7,8,2,1,0,0,5.549541357730392e-14
True,True,8,8,2,1,0,0,0.0
True,False,8,8,1,1,0,0,0.0
True,True,8,7,1,1,0,0,0.0
True,False,8,7,0,1,0,0,0.0
True,True,7,7,0,1,0,0,0.0
True,False,7,7,0,1,0,0,0.0
True,True,7,6,0,1,0,0,3.576852828468142e-17
True,False,7,6,0,1,0,0,3.576852828468142e-17
True,True,7,7,0,1,0,0,0.0
True,False,7,7,1,1,0,0,6.947396346803563e-19
True,True,7,8,1,1,0,0,0.0
True,False,7,8,1,1,0,0,0.0
True,True,6,8,1,1,0,0,1.397208136120368e-19
True,False,6,8,0,1,0,0,0.0
True,True,6,9,0,1,0,0,0.0
True,False,6,9,0,1,0,0,0.0
True,True,6,8,0,1,0,0,0.0
True,False,6,8,0,2,0,0,7.632618134861639e-22
True,True,7,8,0,2,0,0,0.0
True,False,7,8,0,2,0,0,0.0
True,True,7,9,0,2,0,0,0.0
True,False,7,9,0,2,0,0,0.0
True,True,7,8,0,2,0,0,0.0
True,False,7,8,0,2,0,0,0.0
True,True,7,7,0,2,0,0,
