start,turn,ax,ay,dx,dy,crash,done,risk
True,False,8,9,0,0,0,0,0.0
True,True,8,8,0,0,0,0,0.0
True,False,8,8,1,0,0,0,0.0
True,True,8,9,1,0,0,0,0.0
True,False,8,9,1,0,0,0,0.0
True,True,8,9,1,0,0,0,0.0
True,False,8,9,1,0,0,0,0.0
True,True,8,8,1,0,0,0,0.0
True,False,8,8,1,1,0,0,0.0
True,True,9,8,1,1,0,0,0.0
True,False,9,8,1,1,0,0,0.0
True,True,9,9,1,1,0,0,0.0
True,False,9,9,1,1,0,0,0.0
True,True,9,9,1,1,0,0,0.0
True,False,9,9,1,1,0,0,0.0
True,True,8,9,1,1,0,0,0.0
True,False,8,9,1,1,0,0,0.0
True,True,7,9,1,1,0,0,0.0
True,False,7,9,1,1,0,0,0.0
True,True,7,8,1,1,0,0,0.0
True,False,7,8,1,2,0,0,4.98455169582103e-05
True,True,7,7,1,2,0,0,3.23665604092583e-05
True,False,7,7,1,3,0,0,4.3103630393563085e-05
True,True,7,8,1,3,0,0,5.214914787739777e-06
True,False,7,8,1,4,0,0,7.980301765515194e-06
True,True,7,9,1,4,0,0,1.3772850944042876e-06
True,False,7,9,1,4,0,0,1.016949978279978e-06
True,True,7,8,1,4,0,0,9.914583836713738e-07
True,False,7,8,1,3,0,0,7.938153769757923e-08
True,True,8,8,1,3,0,0,1.7268128312100446e-09
True,False,8,8,1,3,0,0,4.856617729278507e-09
True,True,9,8,1,3,0,0,0.0
True,False,9,8,1,3,0,0,0.0
True,True,8,8,1,3,0,0,3.0354182856098145e-10
True,False,8,8,1,3,0,0,3.0354182856098145e-10
True,True,8,9,1,3,0,0,0.0
True,False,8,9,1,3,0,0,0.0
True,True,7,9,1,3,0,0,1.473936497477672e-11
True,False,7,9,2,3,0,0,1.0453644510560436e-11
True,True,7,8,2,3,0,0,1.8414818906703224e-11
True,False,7,8,3,3,0,0,1.2369758967901028e-11
True,True,8,8,3,3,0,0,3.242158909333116e-12
True,False,8,8,3,3,0,0,1.9475455554202185e-12
True,True,8,9,3,3,0,0,2.0272200056598052e-13
True,False,8,9,2,3,0,0,1.9000021955687242e-15
True,True,9,9,2,3,0,0,0.0
True,False,9,9,1,3,0,0,0.0
True,True,9,9,1,3,0,0,0.0
True,False,9,9,0,3,0,0,0.0
True,True,9,9,0,3,0,0,0.0
True,False,9,9,0,3,0,0,0.0
True,True,8,9,0,3,0,0,0.0
True,False,8,9,0,2,0,0,0.0
True,True,8,9,0,2,0,0,0.0
True,False,8,9,0,1,0,0,0.0
True,True,8,8,0,1,0,0,0.0
True,False,8,8,0,1,0,0,0.0
True,True,9,8,0,1,0,0,0.0
True,False,9,8,1,1,0,0,0.0
True,True,9,7,1,1,0,0,0.0
True,False,9,7,1,1,0,0,0.0
True,True,9,6,1,1,0,0,0.0
True,False,9,6,1,1,0,0,0.0
True,True,9,6,1,1,0,0,0.0
True,False,9,6,1,1,0,0,0.0
True,True,9,5,1,1,0,0,
