start,turn,ax,ay,dx,dy,crash,done,risk
True,False,8,9,0,0,0,0,True
True,True,8,8,0,0,0,0,True
True,False,8,8,1,0,0,0,True
True,True,8,9,1,0,0,0,True
True,False,8,9,1,0,0,0,True
True,True,8,9,1,0,0,0,True
True,False,8,9,1,0,0,0,True
True,True,8,8,1,0,0,0,True
True,False,8,8,1,1,0,0,True
True,True,9,8,1,1,0,0,True
True,False,9,8,1,1,0,0,True
True,True,9,9,1,1,0,0,True
True,False,9,9,1,1,0,0,True
True,True,9,9,1,1,0,0,True
True,False,9,9,1,1,0,0,True
True,True,8,9,1,1,0,0,True
True,False,8,9,1,1,0,0,True
True,True,7,9,1,1,0,0,True
True,False,7,9,1,1,0,0,True
True,True,7,8,1,1,0,0,True
True,False,7,8,1,2,0,0,True
True,True,7,7,1,2,0,0,True
True,False,7,7,1,3,0,0,True
True,True,7,8,1,3,0,0,True
True,False,7,8,1,4,0,0,True
True,True,7,9,1,4,0,0,True
True,False,7,9,1,4,0,0,True
True,True,7,8,1,4,0,0,True
True,False,7,8,1,3,0,0,True
True,True,8,8,1,3,0,0,True
True,False,8,8,1,3,0,0,True
True,True,9,8,1,3,0,0,True
True,False,9,8,1,3,0,0,True
True,True,8,8,1,3,0,0,True
True,False,8,8,1,3,0,0,True
True,True,8,9,1,3,0,0,True
True,False,8,9,1,3,0,0,True
True,True,7,9,1,3,0,0,True
True,False,7,9,2,3,0,0,True
True,True,7,8,2,3,0,0,True
True,False,7,8,3,3,0,0,True
True,True,8,8,3,3,0,0,True
True,False,8,8,3,3,0,0,True
True,True,8,9,3,3,0,0,True
True,False,8,9,2,3,0,0,
