start,turn,ax,ay,dx,dy,crash,done,risk
True,False,8,9,0,0,0,0,0
True,True,8,8,0,0,0,0,0
True,False,8,8,0,0,0,0,0
True,True,7,8,0,0,0,0,0
True,False,7,8,0,1,0,0,0
True,True,6,8,0,1,0,0,0
True,False,6,8,0,1,0,0,0
True,True,6,9,0,1,0,0,0
True,False,6,9,1,1,0,0,0
True,True,6,8,1,1,0,0,369387/256000000
True,False,6,8,2,1,0,0,135953/51200000
True,True,5,8,2,1,0,0,4842007/256000000
True,False,5,8,2,1,0,0,94506467/16384000000
True,True,4,8,2,1,0,0,993437133/65536000000
True,False,4,8,3,1,0,0,8481043/128000000
True,True,4,9,3,1,0,0,36709/1000000
True,False,4,9,3,1,0,0,262586693/32768000000
True,True,4,8,3,1,0,0,1623151919/65536000000
True,False,4,8,4,1,0,0,218699/5120000
True,True,5,8,4,1,0,0,8418463/128000000
True,False,5,8,4,0,0,0,208877/65536000
True,True,5,9,4,0,0,0,294751/409600000
True,False,5,9,4,0,0,0,47792629/16384000000
True,True,4,9,4,0,0,0,269060521/65536000000
True,False,4,9,4,0,0,0,14483601/5242880000
True,True,4,9,4,0,0,0,269060521/65536000000
True,False,4,9,4,0,0,0,238202507/83886080000
True,True,4,8,4,0,0,0,1489063729/131072000000
True,False,4,8,4,0,0,0,256473172659/21495808000000
True,True,4,9,4,0,0,0,269060521/65536000000
True,False,4,9,4,0,0,0,2082780521/723517440000
True,True,4,8,4,0,0,0,1489063729/131072000000
True,False,4,8,4,1,0,0,218699/5120000
True,True,3,8,4,1,0,0,8418463/128000000
True,False,3,8,4,1,0,0,1402670759/65536000000
True,True,3,9,4,1,0,0,399881393/32768000000
True,False,3,9,4,0,0,0,341937/819200000
True,True,4,9,4,0,0,0,748891/655360000
True,False,4,9,4,0,0,0,1391/200000
True,True,4,8,4,0,0,0,1489063729/131072000000
True,False,4,8,4,0,0,0,1085997/32000000
True,True,5,8,4,0,0,0,308420681/32768000000
True,False,5,8,3,0,0,0,279663/16000000
True,True,6,8,3,0,0,0,2177/400000
True,False,6,8,3,0,0,0,8067/3200000
True,True,6,7,3,0,0,0,51677021/8192000000
True,False,6,7,3,0,0,0,4906367/256000000
True,True,6,6,3,0,0,0,971878721/65536000000
True,False,6,6,3,0,0,0,1173417/51200000
True,True,6,5,3,0,0,0,1933385629/65536000000
True,False,6,5,3,0,0,0,31753937/512000000
True,True,6,6,3,0,0,0,971878721/65536000000
True,False,6,6,3,0,0,0,1173417/51200000
True,True,6,5,3,0,0,0,1933385629/65536000000
True,False,6,5,3,0,0,0,31753937/512000000
True,True,6,4,3,0,0,0,1759708553/32768000000
True,False,6,4,3,1,0,0,1871645473/16384000000
True,True,7,4,3,1,0,0,762898703/8192000000
True,False,7,4,3,2,0,0,300472643/1638400000
True,True,7,3,3,2,0,0,2787114029/8192000000
True,False,7,3,3,3,0,0,361342531/1024000000
True,True,6,3,3,3,0,0,4436057343/8192000000
True,False,6,3,3,4,0,0,31550213/81920000
True,True,7,3,3,4,0,0,1370754649/4096000000
True,False,7,3,3,4,0,0,4357716643/32768000000
True,True,7,4,3,4,0,0,24811040781/131072000000
True,False,7,4,3,4,0,0,5361858871/32768000000
True,True,7,5,3,4,0,0,21776315101/131072000000
True,False,7,5,3,4,0,0,4322267371/32768000000
True,True,7,6,3,4,0,0,6643000409/65536000000
True,False,7,6,4,4,0,0,3552734609/16384000000
True,True,6,6,4,4,0,0,378000947/1310720000
True,False,6,6,4,4,0,0,15077813809/65536000000
True,True,6,5,4,4,0,0,46511347849/131072000000
True,False,6,5,4,5,0,0,4899478363/8192000000
True,True,6,6,4,5,0,0,8405505047/16384000000
True,False,6,6,4,6,0,0,4906993173/8192000000
True,True,5,6,4,6,0,0,928957989/1024000000
True,False,5,6,4,6,0,0,153299252449/262144000000
True,True,5,7,4,6,0,0,65927404461/131072000000
True,False,5,7,4,6,0,0,25430530189/52428800000
True,True,6,7,4,6,0,0,47006691821/131072000000
True,False,6,7,5,6,0,0,36665812777/65536000000
True,True,6,6,5,6,0,0,185825377/204800000
True,False,6,6,5,6,0,0,153664878567/262144000000
True,True,5,6,5,6,1,0,1
True,True,5,6,5,6,1,0,1
True,True,5,6,5,6,1,0,1
True,True,5,6,5,6,1,0,1
True,True,5,6,5,6,1,0,1
True,True,5,6,5,6,1,0,1
True,True,5,6,5,6,1,0,1
True,True,5,6,5,6,1,0,1
True,True,5,6,5,6,1,0,1
True,True,5,6,5,6,1,0,1
True,True,5,6,5,6,1,0,1
True,True,5,6,5,6,1,0,1
True,True,5,6,5,6,1,0,1
True,True,5,6,5,6,1,0,1
True,True,5,6,5,6,1,0,1
True,True,5,6,5,6,1,0,1
True,True,5,6,5,6,1,0,1
True,True,5,6,5,6,1,0,1
True,True,5,6,5,6,1,0,1
True,True,5,6,5,6,1,0,1
True,True,5,6,5,6,1,0,1
True,True,5,6,5,6,1,0,1
True,True,5,6,5,6,1,0,1
True,True,5,6,5,6,1,0,1
True,True,5,6,5,6,1,0,1
True,True,5,6,5,6,1,0,1
True,True,5,6,5,6,1,0,1
True,True,5,6,5,6,1,0,1
True,True,5,6,5,6,1,0,1
True,True,5,6,5,6,1,0,1
True,True,5,6,5,6,1,0,1
True,True,5,6,5,6,1,0,1
True,True,5,6,5,6,1,0,1
True,True,5,6,5,6,1,0,1
True,True,5,6,5,6,1,0,1
True,True,5,6,5,6,1,0,1
True,True,5,6,5,6,1,0,1
True,True,5,6,5,6,1,0,1
True,True,5,6,5,6,1,0,1
True,True,5,6,5,6,1,0,1
True,True,5,6,5,6,1,0,1
True,True,5,6,5,6,1,0,1
True,True,5,6,5,6,1,0,1
True,True,5,6,5,6,1,0,1
True,True,5,6,5,6,1,0,1
True,True,5,6,5,6,1,0,1
True,True,5,6,5,6,1,0,1
True,True,5,6,5,6,1,0,1
True,True,5,6,5,6,1,0,1
True,True,5,6,5,6,1,0,1
True,True,5,6,5,6,1,0,1
True,True,5,6,5,6,1,0,1
True,True,5,6,5,6,1,0,1
True,True,5,6,5,6,1,0,1
True,True,5,6,5,6,1,0,1
True,True,5,6,5,6,1,0,1
True,True,5,6,5,6,1,0,1
True,True,5,6,5,6,1,0,1
True,True,5,6,5,6,1,0,1
True,True,5,6,5,6,1,0,1
True,True,5,6,5,6,1,0,1
True,True,5,6,5,6,1,0,1
True,True,5,6,5,6,1,0,1
True,True,5,6,5,6,1,0,1
True,True,5,6,5,6,1,0,1
True,True,5,6,5,6,1,0,1
True,True,5,6,5,6,1,0,1
True,True,5,6,5,6,1,0,1
True,True,5,6,5,6,1,0,1
True,True,5,6,5,6,1,0,1
True,True,5,6,5,6,1,0,1
True,True,5,6,5,6,1,0,1
True,True,5,6,5,6,1,0,1
True,True,5,6,5,6,1,0,1
True,True,5,6,5,6,1,0,1
True,True,5,6,5,6,1,0,1
True,True,5,6,5,6,1,0,1
True,True,5,6,5,6,1,0,1
True,True,5,6,5,6,1,0,1
True,True,5,6,5,6,1,0,1
True,True,5,6,5,6,1,0,1
True,True,5,6,5,6,1,0,1
True,True,5,6,5,6,1,0,1
True,True,5,6,5,6,1,0,1
True,True,5,6,5,6,1,0,1
True,True,5,6,5,6,1,0,1
True,True,5,6,5,6,1,0,1
True,True,5,6,5,6,1,0,1
True,True,5,6,5,6,1,0,1
True,True,5,6,5,6,1,0,1
True,True,5,6,5,6,1,0,1
True,True,5,6,5,6,1,0,1
True,True,5,6,5,6,1,0,1
True,True,5,6,5,6,1,0,1
True,True,5,6,5,6,1,0,1
True,True,5,6,5,6,1,0,1
True,True,5,6,5,6,1,0,1
True,True,5,6,5,6,1,0,1
True,True,5,6,5,6,1,0,1
True,True,5,6,5,6,1,0,1
True,True,5,6,5,6,1,0,1
True,True,5,6,5,6,1,0,1
True,True,5,6,5,6,1,0,1
True,True,5,6,5,6,1,0,1
True,True,5,6,5,6,1,0,1
True,True,5,6,5,6,1,0,1
True,True,5,6,5,6,1,0,1
True,True,5,6,5,6,1,0,1
True,True,5,6,5,6,1,0,1
True,True,5,6,5,6,1,0,1
True,True,5,6,5,6,1,0,1
True,True,5,6,5,6,1,0,1
True,True,5,6,5,6,1,0,1
True,True,5,6,5,6,1,0,1
True,True,5,6,5,6,1,0,1
True,True,5,6,5,6,1,0,1
True,True,5,6,5,6,1,0,1
True,True,5,6,5,6,1,0,1
True,True,5,6,5,6,1,0,1
True,True,5,6,5,6,1,0,1
True,True,5,6,5,6,1,0,1
True,True,5,6,5,6,1,0,1
True,True,5,6,5,6,1,0,1
True,True,5,6,5,6,1,0,1
True,True,5,6,5,6,1,0,1
True,True,5,6,5,6,1,0,1
True,True,5,6,5,6,1,0,1
True,True,5,6,5,6,1,0,1
True,True,5,6,5,6,1,0,1
True,True,5,6,5,6,1,0,1
True,True,5,6,5,6,1,0,1
True,True,5,6,5,6,1,0,1
True,True,5,6,5,6,1,0,1
True,True,5,6,5,6,1,0,1
True,True,5,6,5,6,1,0,1
True,True,5,6,5,6,1,0,1
True,True,5,6,5,6,1,0,1
True,True,5,6,5,6,1,0,1
True,True,5,6,5,6,1,0,1
True,True,5,6,5,6,1,0,1
True,True,5,6,5,6,1,0,1
True,True,5,6,5,6,1,0,1
True,True,5,6,5,6,1,0,1
True,True,5,6,5,6,1,0,1
True,True,5,6,5,6,1,0,1
True,True,5,6,5,6,1,0,1
True,True,5,6,5,6,1,0,1
True,True,5,6,5,6,1,0,1
True,True,5,6,5,6,1,0,1
True,True,5,6,5,6,1,0,1
True,True,5,6,5,6,1,0,1
True,True,5,6,5,6,1,0,1
True,True,5,6,5,6,1,0,1
True,True,5,6,5,6,1,0,1
True,True,5,6,5,6,1,0,1
True,True,5,6,5,6,1,0,1
True,True,5,6,5,6,1,0,1
True,True,5,6,5,6,1,0,1
True,True,5,6,5,6,1,0,1
True,True,5,6,5,6,1,0,1
True,True,5,6,5,6,1,0,1
True,True,5,6,5,6,1,0,1
True,True,5,6,5,6,1,0,1
True,True,5,6,5,6,1,0,1
True,True,5,6,5,6,1,0,1
