start,turn,ax,ay,dx,dy,crash,done,risk
True,False,8,9,0,0,0,0,0.0
True,True,8,9,0,0,0,0,0.0
True,False,8,9,0,0,0,0,0.0
True,True,9,9,0,0,0,0,0.0
True,False,9,9,0,0,0,0,0.0
True,True,9,8,0,0,0,0,0.0
True,False,9,8,0,0,0,0,0.0
True,True,9,8,0,0,0,0,0.0
True,False,9,8,1,0,0,0,0.0
True,True,9,9,1,0,0,0,0.0
True,False,9,9,1,1,0,0,0.0
True,True,9,9,1,1,0,0,0.0
True,False,9,9,1,2,0,0,0.0
True,True,9,9,1,2,0,0,0.0
True,False,9,9,1,2,0,0,0.0
True,True,9,8,1,2,0,0,0.0
True,False,9,8,1,2,0,0,0.0
True,True,8,8,1,2,0,0,0.0
True,False,8,8,1,2,0,0,0.0
True,True,9,8,1,2,0,0,0.0
True,False,9,8,2,2,0,0,0.0
True,True,9,7,2,2,0,0,5.131894784781583e-10
True,False,9,7,3,2,0,0,1.6811042601318984e-10
True,True,9,6,3,2,0,0,1.2671347508093598e-09
True,False,9,6,3,2,0,0,4.311794934244127e-10
True,True,9,6,3,2,0,0,1.225455363170919e-10
True,False,9,6,3,2,0,0,1.0779487624709792e-10
True,True,9,6,3,2,0,0,3.063638428468541e-11
True,False,9,6,3,2,0,0,2.6948719242461658e-11
True,True,9,6,3,2,0,0,7.659096084009627e-12
True,False,9,6,3,2,0,0,6.737179821908365e-12
True,True,9,5,3,2,0,0,5.844405450924523e-12
True,False,9,5,3,2,0,0,4.74762890618327e-12
True,True,9,6,3,2,0,0,4.786935055013496e-13
True,False,9,6,3,2,0,0,4.21073739089838e-13
True,True,9,7,3,2,0,0,2.9659888951652745e-14
True,False,9,7,3,2,0,0,2.5516655262113694e-14
True,True,9,6,3,2,0,0,2.9918344094813794e-14
True,False,9,6,2,2,0,0,7.220427108208194e-16
True,True,9,7,2,2,0,0,4.969491778083898e-18
True,False,9,7,2,3,0,0,3.210841387968274e-17
True,True,9,8,2,3,0,0,9.93890283673687e-19
True,False,9,8,2,3,0,0,4.516358452821803e-18
True,True,9,7,2,3,0,0,6.160795724674524e-18
True,False,9,7,2,3,0,0,4.805708540611696e-18
True,True,9,6,2,3,0,0,5.598500972214796e-18
True,False,9,6,1,3,0,0,1.0657341566744355e-19
