start,turn,ax,ay,dx,dy,crash,done,risk
True,False,8,9,0,0,0,0,0
True,True,8,8,0,0,0,0,0
True,False,8,8,0,0,0,0,0
True,True,8,7,0,0,0,0,0
True,False,8,7,0,0,0,0,0
True,True,8,6,0,0,0,0,0
True,False,8,6,0,0,0,0,0
True,True,8,5,0,0,0,0,0
True,False,8,5,0,0,0,0,0
True,True,8,6,0,0,0,0,0
True,False,8,6,0,0,0,0,0
True,True,7,6,0,0,0,0,0
True,False,7,6,0,1,0,0,2775/1925126
True,True,8,6,0,1,0,0,0
True,False,8,6,0,2,0,0,1857/862100
True,True,8,5,0,2,0,0,1469/269742
True,False,8,5,0,3,0,0,321/18400
True,True,7,5,0,3,0,0,2429/60204
True,False,7,5,1,3,0,0,379/4788
True,True,8,5,1,3,0,0,587/14105
True,False,8,5,1,4,0,0,241/3630
True,True,7,5,1,4,0,0,789/5764
True,False,7,5,2,4,0,0,249/1240
True,True,7,4,2,4,0,0,307/1122
True,False,7,4,2,4,0,0,367/4209
True,True,7,5,2,4,0,0,1035/10712
True,False,7,5,1,4,0,0,409/16728
True,True,8,5,1,4,0,0,301/27180
True,False,8,5,0,4,0,0,3775/1187542
True,True,8,4,0,4,0,0,3065/782838
True,False,8,4,0,4,0,0,798/23585
True,True,8,3,0,4,0,0,851/90524
True,False,8,3,0,4,0,0,329/27060
True,True,7,3,0,4,0,0,329/13530
True,False,7,3,1,4,0,0,265/3444
True,True,6,3,1,4,0,0,1061/5412
True,False,6,3,1,4,0,0,7293/87913
True,True,7,3,1,4,0,0,29865/538594
True,False,7,3,1,4,0,0,4793/127626
True,True,7,2,1,4,0,0,4659/140948
True,False,7,2,1,4,0,0,277/9591
True,True,8,2,1,4,0,0,3611/232842
True,False,8,2,1,4,0,0,5313/522736
True,True,8,1,1,4,0,0,157/19719
True,False,8,1,2,4,0,0,6863/178410
True,True,8,1,2,4,0,0,227/4294
True,False,8,1,3,4,0,0,5713/67996
True,True,8,2,3,4,0,0,1885/11844
True,False,8,2,3,4,0,0,872/15841
True,True,8,1,3,4,0,0,587/14105
True,False,8,1,2,4,0,0,881/97019
True,True,7,1,2,4,0,0,3217/114988
True,False,7,1,1,4,0,0,881/97019
True,True,7,2,1,4,0,0,321/18400
True,False,7,2,0,4,0,0,347/60204
True,True,7,1,0,4,0,0,4427/1633170
True,False,7,1,0,4,0,0,2068/95035
True,True,7,2,0,4,0,0,329/21648
True,False,7,2,1,4,0,0,329/4059
True,True,8,2,1,4,0,0,742/17205
True,False,8,2,1,4,0,0,5313/522736
True,True,7,2,1,4,0,0,4659/140948
True,False,7,2,1,5,0,0,1133/48138
True,True,7,3,1,5,0,0,143/1845
True,False,7,3,1,5,0,0,2481/87932
True,True,7,4,1,5,0,0,872/15841
True,False,7,4,1,5,0,0,1606/42987
True,True,7,5,1,5,0,0,518/8385
True,False,7,5,1,5,0,0,227/4294
True,True,8,5,1,5,0,0,257/8256
True,False,8,5,0,5,0,0,1937/937972
True,True,9,5,0,5,0,0,1745/1522488
True,False,9,5,0,5,0,0,215/30816
True,True,9,4,0,5,0,0,1183/349870
True,False,9,4,0,5,0,0,3837/368060
True,True,9,3,0,5,0,0,639/408317
True,False,9,3,0,5,0,0,1433/513366
True,True,9,2,0,5,0,0,3833/7345764
True,False,9,2,0,5,0,0,119/56643
True,True,9,2,0,5,0,0,3833/7345764
True,False,9,2,0,6,0,0,0
True,True,9,3,0,6,0,0,119/56643
True,False,9,3,0,6,0,0,3833/7345764
True,True,9,2,0,6,0,0,0
True,False,9,2,0,6,0,0,0
True,True,9,2,0,6,0,0,0
True,False,9,2,0,5,0,0,119/56643
True,True,8,2,0,5,0,0,1469/269742
True,False,8,2,0,4,0,0,321/18400
True,True,7,2,0,4,0,0,324/7735
True,False,7,2,1,4,0,0,329/4059
True,True,7,1,1,4,0,0,415/8201
True,False,7,1,1,4,0,0,5455/354246
True,True,7,1,1,4,0,0,2293/116840
True,False,7,1,1,4,0,0,5455/354246
True,True,6,1,1,4,0,0,2471/62304
True,False,6,1,1,4,0,0,251/7200
True,True,6,1,1,4,0,0,2471/62304
True,False,6,1,1,4,0,0,251/7200
True,True,6,1,1,4,0,0,2471/62304
True,False,6,1,0,4,0,0,857/91805
True,True,6,1,0,4,0,0,821/84254
True,False,6,1,0,4,0,0,329/9020
True,True,6,2,0,4,0,0,4659/140948
True,False,6,2,0,5,0,0,1133/48138
True,True,6,1,0,5,0,0,537/32956
True,False,6,1,0,5,0,0,345/59512
True,True,5,1,0,5,0,0,426/26885
True,False,5,1,0,4,0,0,379/4788
True,True,6,1,0,4,0,0,415/8201
True,False,6,1,0,4,0,0,329/9020
True,True,6,2,0,4,0,0,4659/140948
True,False,6,2,1,4,0,0,1139/11583
True,True,5,2,1,4,0,0,379/1995
True,False,5,2,1,5,0,0,3049/39060
True,True,5,1,1,5,0,0,209/4368
True,False,5,1,1,4,0,0,1799/16512
True,True,5,2,1,4,0,0,379/1995
True,False,5,2,1,4,0,0,209/2184
True,True,4,2,1,4,0,0,349/2030
True,False,4,2,1,4,0,0,1897/12240
True,True,4,3,1,4,0,0,495/2059
True,False,4,3,1,4,0,0,6581/29868
True,True,5,3,1,4,0,0,4577/27710
True,False,5,3,1,4,0,0,831/6394
True,True,5,2,1,4,0,0,6761/64020
True,False,5,2,1,4,0,0,209/2184
True,True,6,2,1,4,0,0,247/3813
True,False,6,2,1,4,0,0,6131/122042
True,True,6,1,1,4,0,0,2471/62304
True,False,6,1,1,4,0,0,251/7200
True,True,6,2,1,4,0,0,247/3813
True,False,6,2,1,5,0,0,506/8001
True,True,5,2,1,5,0,0,209/2184
True,False,5,2,2,5,0,0,1076/9045
True,True,6,2,2,5,0,0,209/2184
True,False,6,2,2,5,0,0,6131/122042
True,True,6,3,2,5,0,0,1595/15867
True,False,6,3,3,5,0,0,725/3458
True,True,7,3,3,5,0,0,1032/5635
True,False,7,3,3,5,0,0,2617/28536
True,True,7,2,3,5,0,0,1094/18997
True,False,7,2,3,5,0,0,415/8201
True,True,8,2,3,5,0,0,253/8001
True,False,8,2,3,5,0,0,2481/87932
True,True,8,1,3,5,0,0,426/26885
True,False,8,1,3,4,0,0,5713/67996
True,True,8,2,3,4,0,0,1885/11844
True,False,8,2,3,4,0,0,872/15841
True,True,8,3,3,4,0,0,2337/22310
True,False,8,3,4,4,0,0,254/935
True,True,8,2,4,4,0,0,725/3458
True,False,8,2,4,4,0,0,233/2262
True,True,8,1,4,4,0,0,143/1845
True,False,8,1,5,4,0,0,323/1932
True,True,8,2,5,4,0,0,2135/7752
True,False,8,2,5,4,0,0,4495/26726
True,True,8,1,5,4,0,0,269/2010
True,False,8,1,5,4,0,0,1036/8385
True,True,8,2,5,4,0,0,1032/5635
True,False,8,2,4,4,0,0,8639/113078
True,True,7,2,4,4,0,0,1885/11844
True,False,7,2,4,4,0,0,801/5092
True,True,8,2,4,4,0,0,1577/13816
True,False,8,2,4,3,0,0,7345/24522
True,True,8,3,4,3,0,0,117/308
True,False,8,3,4,3,0,0,1867/10374
True,True,7,3,4,3,0,0,871/2852
True,False,7,3,4,3,0,0,4303/17018
True,True,7,2,4,3,0,0,1421/5428
True,False,7,2,3,3,0,0,1841/17292
True,True,6,2,3,3,0,0,725/3458
True,False,6,2,3,3,0,0,237/1003
True,True,6,3,3,3,0,0,13133/43554
True,False,6,3,3,3,0,0,3065/12426
True,True,5,3,3,3,0,0,1657/3900
True,False,5,3,3,4,0,0,405/962
True,True,4,3,3,4,0,0,3551/6588
True,False,4,3,3,4,0,0,1381/2838
True,True,4,2,3,4,0,0,415/1104
True,False,4,2,2,4,0,0,933/3224
True,True,4,3,2,4,0,0,5167/16686
True,False,4,3,2,4,0,0,3549/10858
True,True,4,4,2,4,0,0,405/962
True,False,4,4,2,4,0,0,3153/8122
True,True,4,5,2,4,0,0,4733/13334
True,False,4,5,2,3,0,0,2135/7752
True,True,3,5,2,3,0,0,871/2852
True,False,3,5,2,3,0,0,1353/4189
True,True,3,6,2,3,0,0,495/2059
True,False,3,6,2,4,0,0,405/962
True,True,2,6,2,4,0,0,1991/3348
True,False,2,6,2,5,0,0,1677/2552
True,True,1,6,2,5,0,0,4333/7632
True,False,1,6,2,6,0,0,1733/2528
True,True,2,6,2,6,1,0,1
True,True,2,6,2,6,1,0,1
True,True,2,6,2,6,1,0,1
True,True,2,6,2,6,1,0,1
True,True,2,6,2,6,1,0,1
True,True,2,6,2,6,1,0,1
True,True,2,6,2,6,1,0,1
True,True,2,6,2,6,1,0,1
True,True,2,6,2,6,1,0,1
True,True,2,6,2,6,1,0,1
True,True,2,6,2,6,1,0,1
True,True,2,6,2,6,1,0,1
True,True,2,6,2,6,1,0,1
True,True,2,6,2,6,1,0,1
True,True,2,6,2,6,1,0,1
True,True,2,6,2,6,1,0,1
True,True,2,6,2,6,1,0,1
True,True,2,6,2,6,1,0,1
True,True,2,6,2,6,1,0,1
True,True,2,6,2,6,1,0,1
True,True,2,6,2,6,1,0,1
True,True,2,6,2,6,1,0,1
True,True,2,6,2,6,1,0,1
True,True,2,6,2,6,1,0,1
True,True,2,6,2,6,1,0,1
True,True,2,6,2,6,1,0,1
True,True,2,6,2,6,1,0,1
True,True,2,6,2,6,1,0,1
True,True,2,6,2,6,1,0,1
True,True,2,6,2,6,1,0,1
True,True,2,6,2,6,1,0,1
True,True,2,6,2,6,1,0,1
True,True,2,6,2,6,1,0,1
True,True,2,6,2,6,1,0,1
True,True,2,6,2,6,1,0,1
True,True,2,6,2,6,1,0,1
True,True,2,6,2,6,1,0,1
True,True,2,6,2,6,1,0,1
True,True,2,6,2,6,1,0,1
True,True,2,6,2,6,1,0,1
True,True,2,6,2,6,1,0,1
True,True,2,6,2,6,1,0,1
True,True,2,6,2,6,1,0,1
True,True,2,6,2,6,1,0,1
True,True,2,6,2,6,1,0,1
True,True,2,6,2,6,1,0,1
True,True,2,6,2,6,1,0,1
True,True,2,6,2,6,1,0,1
True,True,2,6,2,6,1,0,1
True,True,2,6,2,6,1,0,1
True,True,2,6,2,6,1,0,1
True,True,2,6,2,6,1,0,1
True,True,2,6,2,6,1,0,1
True,True,2,6,2,6,1,0,1
True,True,2,6,2,6,1,0,1
