start,turn,ax,ay,dx,dy,crash,done,risk
True,False,8,9,0,0,0,0,0
True,True,8,8,0,0,0,0,0
True,False,8,8,1,0,0,0,0
True,True,8,9,1,0,0,0,0
True,False,8,9,1,0,0,0,0
True,True,8,9,1,0,0,0,0
True,False,8,9,1,0,0,0,0
True,True,8,8,1,0,0,0,0
True,False,8,8,1,1,0,0,0
True,True,9,8,1,1,0,0,0
True,False,9,8,1,1,0,0,0
True,True,9,9,1,1,0,0,0
True,False,9,9,1,1,0,0,0
True,True,9,9,1,1,0,0,0
True,False,9,9,1,1,0,0,0
True,True,8,9,1,1,0,0,0
True,False,8,9,1,1,0,0,0
True,True,7,9,1,1,0,0,0
True,False,7,9,1,1,0,0,0
True,True,7,8,1,1,0,0,0
True,False,7,8,1,2,0,0,3161/4995900
True,True,7,7,1,2,0,0,1423/506226
True,False,7,7,1,3,0,0,1171/85702
True,True,7,8,1,3,0,0,1423/506226
True,False,7,8,1,4,0,0,1171/85702
True,True,7,9,1,4,0,0,109/31682
True,False,7,9,1,4,0,0,753/567005
True,True,7,8,1,4,0,0,257/49536
True,False,7,8,1,3,0,0,2053/1053682
True,True,8,8,1,3,0,0,2775/1925126
True,False,8,8,1,3,0,0,4911/12058780
True,True,9,8,1,3,0,0,0
True,False,9,8,1,3,0,0,0
True,True,8,8,1,3,0,0,4911/12058780
True,False,8,8,1,3,0,0,4911/12058780
True,True,8,9,1,3,0,0,0
True,False,8,9,1,3,0,0,0
True,True,7,9,1,3,0,0,6339/20091148
True,False,7,9,2,3,0,0,1183/349870
True,True,7,8,2,3,0,0,131/19306
True,False,7,8,3,3,0,0,1013/51308
True,True,8,8,3,3,0,0,131/19306
True,False,8,8,3,3,0,0,247/61008
True,True,8,9,3,3,0,0,595/354021
True,False,8,9,2,3,0,0,3161/4995900
True,True,9,9,2,3,0,0,0
True,False,9,9,1,3,0,0,0
True,True,9,9,1,3,0,0,0
True,False,9,9,0,3,0,0,0
True,True,9,9,0,3,0,0,0
True,False,9,9,0,3,0,0,0
True,True,8,9,0,3,0,0,0
True,False,8,9,0,2,0,0,0
True,True,8,9,0,2,0,0,0
True,False,8,9,0,1,0,0,0
True,True,8,8,0,1,0,0,0
True,False,8,8,0,1,0,0,0
True,True,9,8,0,1,0,0,0
True,False,9,8,1,1,0,0,0
True,True,9,7,1,1,0,0,0
True,False,9,7,1,1,0,0,0
True,True,9,6,1,1,0,0,0
True,False,9,6,1,1,0,0,0
True,True,9,6,1,1,0,0,0
True,False,9,6,1,1,0,0,0
True,True,9,5,1,1,0,0,1817/3301440
True,False,9,5,1,0,0,0,0
True,True,9,5,1,0,0,0,0
True,False,9,5,1,0,0,0,0
True,True,9,4,1,0,0,0,1667/1389420
True,False,9,4,1,1,0,0,1439/258837
True,True,8,4,1,1,0,0,311/16120
True,False,8,4,1,1,0,0,203/34340
True,True,9,4,1,1,0,0,4945/2037728
True,False,9,4,1,1,0,0,1621/875875
True,True,8,4,1,1,0,0,69/10712
True,False,8,4,1,0,0,0,49/19608
True,True,7,4,1,0,0,0,846/79523
True,False,7,4,1,0,0,0,1069/285684
True,True,8,4,1,0,0,0,1119/313034
True,False,8,4,1,0,0,0,4107/4216832
True,True,8,3,1,0,0,0,347/30102
True,False,8,3,1,0,0,0,3607/1084194
True,True,9,3,1,0,0,0,31/7848
True,False,9,3,1,0,0,0,4231/4475310
True,True,9,2,1,0,0,0,863/93095
True,False,9,2,0,0,0,0,4441/29583180
True,True,8,2,0,0,0,0,4373/4780740
True,False,8,2,0,0,0,0,203/30906
True,True,8,1,0,0,0,0,3421/975246
True,False,8,1,0,0,0,0,157/19719
True,True,8,1,0,0,0,0,1069/285684
True,False,8,1,0,0,0,0,157/19719
True,True,9,1,0,0,0,0,1919/1841268
True,False,9,1,0,0,0,0,1115/414403
True,True,9,2,0,0,0,0,3283/5388960
True,False,9,2,0,1,0,0,347/30102
True,True,9,3,0,1,0,0,347/60204
True,False,9,3,0,1,0,0,1541/1187328
True,True,8,3,0,1,0,0,343/58824
True,False,8,3,1,1,0,0,269/9045
True,True,8,4,1,1,0,0,311/16120
True,False,8,4,1,1,0,0,203/34340
True,True,7,4,1,1,0,0,4013/268398
True,False,7,4,1,1,0,0,335/28056
True,True,7,3,1,1,0,0,2113/62010
True,False,7,3,1,2,0,0,2275/26406
True,True,8,3,1,2,0,0,291/4234
True,False,8,3,1,2,0,0,361/16290
True,True,7,3,1,2,0,0,1094/18997
True,False,7,3,0,2,0,0,389/56745
True,True,6,3,0,2,0,0,273/9316
True,False,6,3,0,2,0,0,2275/26406
True,True,6,4,0,2,0,0,3865/118556
True,False,6,4,0,3,0,0,8639/113078
True,True,5,4,0,3,0,0,1061/5412
True,False,5,4,0,3,0,0,7293/87913
True,True,6,4,0,3,0,0,872/15841
True,False,6,4,0,3,0,0,1598/40533
True,True,6,3,0,3,0,0,257/4128
True,False,6,3,0,3,0,0,534/8911
True,True,6,2,0,3,0,0,538/9045
True,False,6,2,0,3,0,0,2480/54913
True,True,6,1,0,3,0,0,1085/23544
True,False,6,1,0,3,0,0,367/8418
True,True,6,1,0,3,0,0,1085/23544
True,False,6,1,0,3,0,0,367/8418
True,True,6,1,0,3,0,0,1085/23544
True,False,6,1,0,3,0,0,367/8418
True,True,5,1,0,3,0,0,1452/16471
True,False,5,1,0,3,0,0,3049/39060
True,True,4,1,0,3,0,0,265/1848
True,False,4,1,0,3,0,0,789/5764
True,True,3,1,0,3,0,0,1145/5244
True,False,3,1,1,3,0,0,1147/3036
True,True,3,2,1,3,0,0,729/1342
True,False,3,2,1,3,0,0,752/2175
True,True,4,2,1,3,0,0,289/1120
True,False,4,2,0,3,0,0,1827/17030
True,True,3,2,0,3,0,0,725/3458
True,False,3,2,0,3,0,0,3941/9540
True,True,4,2,0,3,0,0,1067/5992
True,False,4,2,0,3,0,0,2337/9179
True,True,5,2,0,3,0,0,693/6670
True,False,5,2,0,3,0,0,254/1173
True,True,5,3,0,3,0,0,526/4323
True,False,5,3,0,4,0,0,803/3968
True,True,4,3,0,4,0,0,2309/7015
True,False,4,3,1,4,0,0,5343/13912
True,True,3,3,1,4,0,0,1348/2607
True,False,3,3,2,4,0,0,771/1376
True,True,4,3,2,4,0,0,1348/2607
True,False,4,3,3,4,0,0,771/1376
True,True,5,3,3,4,0,0,1348/2607
True,False,5,3,3,4,0,0,3549/10858
True,True,5,2,3,4,0,0,529/2006
True,False,5,2,4,4,0,0,613/1342
True,True,4,2,4,4,0,0,329/528
True,False,4,2,5,4,0,0,613/1342
True,True,4,1,5,4,0,0,3037/6588
True,False,4,1,6,4,0,0,3071/11390
True,True,5,1,6,4,0,0,3037/6588
True,False,5,1,6,4,0,0,274/975
True,True,4,1,6,4,0,0,1097/5278
True,False,4,1,7,4,0,0,2349/17030
True,True,4,1,7,4,0,0,319/2120
True,False,4,1,7,4,0,0,239/2040
True,True,4,2,7,4,0,0,349/2030
True,False,4,2,7,4,0,0,1897/12240
True,True,4,1,7,4,0,0,849/6674
True,False,4,1,8,4,0,0,255/4064
True,True,5,1,8,4,0,0,2007/13250
True,False,5,1,7,4,0,0,3071/11390
True,True,4,1,7,4,0,0,319/2120
True,False,4,1,7,3,0,0,11937/65968
True,True,3,1,7,3,0,0,1841/17292
True,False,3,1,7,3,0,0,849/6674
True,True,4,1,7,3,0,0,6581/29868
True,False,4,1,7,3,0,0,4729/23892
True,True,3,1,7,3,0,0,253/1778
True,False,3,1,7,4,0,0,1799/16512
True,True,4,1,7,4,0,0,323/1932
True,False,4,1,7,5,0,0,490/7503
True,True,4,2,7,5,0,0,849/6674
True,False,4,2,7,6,0,0,6131/122042
True,True,3,2,7,6,0,0,981/26732
True,False,3,2,7,6,0,0,201/8080
True,True,2,2,7,6,0,0,647/52325
True,False,2,2,7,5,0,0,506/8001
True,True,3,2,7,5,0,0,209/2184
True,False,3,2,7,4,0,0,379/1995
True,True,4,2,7,4,0,0,1421/5428
True,False,4,2,7,4,0,0,1897/12240
True,True,4,3,7,4,0,0,495/2059
True,False,4,3,7,3,0,0,3543/9176
True,True,3,3,7,3,0,0,1894/5605
True,False,3,3,7,2,0,0,1097/4524
True,True,3,4,7,2,0,0,11937/65968
True,False,3,4,7,1,0,0,3049/39060
True,True,3,5,7,1,0,0,5003/139054
True,False,3,5,6,1,0,0,1139/23166
True,True,3,4,6,1,0,0,530/4389
True,False,3,4,6,1,0,0,1452/16471
True,True,2,4,6,1,0,0,872/15841
True,False,2,4,6,2,0,0,10383/57040
True,True,1,4,6,2,0,0,319/2120
True,False,1,4,6,2,0,0,227/4294
True,True,1,3,6,2,0,0,693/6670
True,False,1,3,7,2,0,0,235/9204
True,True,1,2,7,2,0,0,2429/60204
True,False,1,2,8,2,0,0,629/49454
True,True,1,3,8,2,0,0,347/30102
True,False,1,3,8,2,0,0,363/16471
True,True,1,2,8,2,0,0,61/1764
True,False,1,2,7,2,0,0,2007/13250
True,True,2,2,7,2,0,0,13133/43554
True,False,2,2,7,2,0,0,2337/22310
True,True,2,1,7,2,0,0,2295/16256
True,False,2,1,7,2,0,0,1076/9045
True,True,2,2,7,2,0,0,789/5764
True,False,2,2,7,1,0,0,4729/23892
True,True,3,2,7,1,0,0,2053/6319
True,False,3,2,7,0,0,0,1827/17030
True,True,3,1,7,0,0,0,1053/6160
True,False,3,1,7,0,0,0,1364/14535
True,True,3,1,7,0,0,0,1053/6160
True,False,3,1,6,0,0,0,4837/25996
True,True,3,1,6,0,0,0,1059/4712
True,False,3,1,5,0,0,0,1894/5605
True,True,4,1,5,0,0,0,319/540
True,False,4,1,5,0,0,0,557/962
True,True,5,1,5,0,0,0,237/476
True,False,5,1,5,0,0,0,2501/3828
True,True,6,1,5,0,0,0,3543/9176
True,False,6,1,5,0,0,0,557/962
True,True,6,1,5,0,0,0,3543/9176
True,False,6,1,5,1,0,0,1433/1860
True,True,7,1,5,1,0,0,1787/2592
True,False,7,1,6,1,0,0,1433/1860
True,True,6,1,6,1,1,0,1
True,True,6,1,6,1,1,0,1
True,True,6,1,6,1,1,0,1
True,True,6,1,6,1,1,0,1
True,True,6,1,6,1,1,0,1
True,True,6,1,6,1,1,0,1
True,True,6,1,6,1,1,0,1
True,True,6,1,6,1,1,0,1
True,True,6,1,6,1,1,0,1
True,True,6,1,6,1,1,0,1
True,True,6,1,6,1,1,0,1
