d,pobs,turn,risk
298,29,0,1
298,29,1,1
298,29,0,1
298,28,1,1
297,28,0,1
297,29,1,1
296,29,0,1
296,29,1,1
296,29,0,1
296,29,1,1
295,29,0,1
295,28,1,1
294,28,0,1
294,29,1,1
293,29,0,1
293,29,1,1
292,29,0,1
292,29,1,1
291,29,0,1
291,29,1,1
291,29,0,1
291,29,1,1
291,29,0,1
291,28,1,1
291,28,0,1
291,28,1,1
290,28,0,1
290,28,1,1
290,28,0,1
290,28,1,1
289,28,0,1
289,27,1,1
288,27,0,2311/3294
288,26,1,24282236316120245235452830318814708967831437801906207128031657240720256248888246236265822099034578598508798659706202917369012849733792094452817807814975929776517194348691207108317852742002076222211751/294806575769729613622466066324202406648275281868555813658415058463119114790921576275621505249711413122548934590234065262843144870855365080063022360772895161782270633194489995376404960855906449487054078406807742073337331976930813999186423158340550963096409381053849997990203099445604068773728505522554290124239665089904308411558018845978237653456342150108772789010487822944682885350060886909928133896
287,26,0,10567073923437953697215216283822695203039881488193161669420379395955902699026860818343783977916470801147360053826965803852439080788484468046942866927170549583110778720687292627395946109042265738786173/55830645696347386066736353444976139917450615236280344189721510504732324035924126285598355349732446630707823063503551772217180677302301192667873253340673912911709830219055617155767554355926913384473756741213651359241847511550170665487842537072471186380148270843436689850113277311944172365642939103516966865411292691655983513346683376250367703780959606030448070868204700169311533410949896843075121852
287,24,1,9107193580276233684463154206651751314990767330036961847488397588297835786175187247111556900845738518700514617993641073607770398923994384039756176485211509698212979590391375556645177412001797712712531655/331758843475225142032042056461191181878321857521800667467745104991772220044207261273775941267205755631459007158840051004149857700982273574988713825742865213837755713396402156014557548482075162647158628682789606280481968571249339624247094366318280284186649073931276245392972739678824196157764517059952553578777070797402810448659424246838096877338108499468206111953112869028601246323796532577701417251187611
286,24,0,37045848566976223442129634686580859262128966114496254955817651349822436125497494187522874205979793803680938949481709406031537108562269575006232370437797805109276760591691358186255116911638357782626076874/1372373265862197520175381868419750146067041643239503754192942072944575334520004436489661583491162951787344134855974437486525810392540877434131288715914587745989009921417042890338962991747359088731062577138582888282406166907866678667533220521226591346669019000024272595027416627961611876870292088956771407617086152713790687474672909333365930997624223272327237575779169412052147690349768521479426988600549435
286,23,1,16993814313626807543454559759608725810656613776074135399548022165927852408969021393450901092390836246651296001312743624234360065041943853639033897742025229823049433522485040118649624279257186646309908684/19926149535879798182933753882913745540500913720843887515352531828813656821194749893365309757237456419715849716503112148706053151927966329518393077606802644361207520172974789407246523170493575936267132412929354676408684959234693423125098618458343772369827751524329988129599311641400564624176222166240710405732968123279156410540038481617936327101017691896119520554457373121108740386656881187286742029935346595
286,23,0,3958933768458523512302861789503375036987866471754863673382119302951294254992189320221369139284739184313336457917053230738522258329375526546211218517123421478102271919077878184890755204006919037506227358838/15672843340166203977197634155176646201780350705166171230466437444456007019977927711257894366927071029823072836062397402428572272609283990507636875855696786602384049720141242966956495517137513408309651570695192627870394443011310777462070808097084545896958455432614402066070113350073677030972194249275512446751940245544935425062908083633686936856100590025388784083544997913343977863109449282218724964419862410683
