start,turn,ax,ay,dx,dy,crash,done,risk
True,False,8,9,0,0,0,0,0.0
True,True,8,8,0,0,0,0,0.0
True,False,8,8,0,0,0,0,0.0
True,True,7,8,0,0,0,0,0.0
True,False,7,8,0,1,0,0,0.0
True,True,6,8,0,1,0,0,0.0
True,False,6,8,0,1,0,0,0.0
True,True,6,9,0,1,0,0,0.0
True,False,6,9,1,1,0,0,0.0
True,True,6,8,1,1,0,0,0.001442918088287115
True,False,6,8,2,1,0,0,0.00265533197671175
True,True,5,8,2,1,0,0,0.01891409605741501
True,False,5,8,2,1,0,0,0.005768215283751488
True,True,4,8,2,1,0,0,0.015158645808696747
True,False,4,8,3,1,0,0,0.06625816226005554
True,True,4,9,3,1,0,0,0.03670899569988251
True,False,4,9,3,1,0,0,0.008013512939214706
True,True,4,8,3,1,0,0,0.024767331779003143
True,False,4,8,4,1,0,0,0.042714640498161316
True,True,5,8,4,1,0,0,0.06576922535896301
True,False,5,8,4,0,0,0,0.00318721029907465
True,True,5,9,4,0,0,0,0.0007196071092039347
True,False,5,9,4,0,0,0,0.002917029894888401
True,True,4,9,4,0,0,0,0.004105536267161369
True,False,4,9,4,0,0,0,0.0027625272050499916
True,True,4,9,4,0,0,0,0.004105536267161369
True,False,4,9,4,0,0,0,0.0028395960107445717
True,True,4,8,4,0,0,0,0.011360656470060349
True,False,4,8,4,0,0,0,0.011931311339139938
True,True,4,9,4,0,0,0,0.004105536267161369
True,False,4,9,4,0,0,0,0.0028786873444914818
True,True,4,8,4,0,0,0,0.011360656470060349
True,False,4,8,4,1,0,0,0.042714640498161316
True,True,3,8,4,1,0,0,0.06576922535896301
True,False,3,8,4,1,0,0,0.021403051912784576
True,True,3,9,4,1,0,0,0.012203413993120193
True,False,3,9,4,0,0,0,0.00041740352753549814
True,True,4,9,4,0,0,0,0.001142717432230711
True,False,4,9,4,0,0,0,0.006954999640583992
True,True,4,8,4,0,0,0,0.011360656470060349
True,False,4,8,4,0,0,0,0.03393740952014923
True,True,5,8,4,0,0,0,0.009412255138158798
