start,turn,ax,ay,dx,dy,crash,done,risk
True,False,8,9,0,0,0,0,0.0
True,True,8,8,0,0,0,0,0.0
True,False,8,8,0,0,0,0,0.0
True,True,8,7,0,0,0,0,0.0
True,False,8,7,0,0,0,0,0.0
True,True,8,6,0,0,0,0,0.0
True,False,8,6,0,0,0,0,0.0
True,True,8,5,0,0,0,0,0.0
True,False,8,5,0,0,0,0,0.0
True,True,8,6,0,0,0,0,0.0
True,False,8,6,0,0,0,0,0.0
True,True,7,6,0,0,0,0,0.0
True,False,7,6,0,1,0,0,0.001442918088287115
True,True,8,6,0,1,0,0,0.0
True,False,8,6,0,2,0,0,0.0021602334454655647
True,True,8,5,0,2,0,0,0.005442498251795769
True,False,8,5,0,3,0,0,0.017478935420513153
True,True,7,5,0,3,0,0,0.040456488728523254
True,False,7,5,1,3,0,0,0.07912960648536682
True,True,8,5,1,3,0,0,0.04171951115131378
True,False,8,5,1,4,0,0,0.06625816226005554
True,True,7,5,1,4,0,0,0.1366981863975525
True,False,7,5,2,4,0,0,0.20152467489242554
True,True,7,4,2,4,0,0,0.2731584310531616
True,False,7,4,2,4,0,0,0.08719012141227722
True,True,7,5,2,4,0,0,0.09634140133857727
True,False,7,5,1,4,0,0,0.024397246539592743
True,True,8,5,1,4,0,0,0.011100027710199356
True,False,8,5,0,4,0,0,0.00318721029907465
True,True,8,4,0,4,0,0,0.00392940454185009
True,False,8,4,0,4,0,0,0.03393740952014923
True,True,8,3,0,4,0,0,0.009412255138158798
True,False,8,3,0,4,0,0,0.012184184044599533
True,True,7,3,0,4,0,0,0.024287961423397064
True,False,7,3,1,4,0,0,0.07678684592247009
True,True,6,3,1,4,0,0,0.19557279348373413
True,False,6,3,1,4,0,0,0.08315935730934143
True,True,7,3,1,4,0,0,0.05532394349575043
True,False,7,3,1,4,0,0,0.03749464452266693
True,True,7,2,1,4,0,0,0.03305654227733612
True,False,7,2,1,4,0,0,0.028889544308185577
True,True,8,2,1,4,0,0,0.015514902770519257
True,False,8,2,1,4,0,0,0.010141517966985703
