start,turn,ax,ay,dx,dy,crash,done,risk
True,False,8,9,0,0,0,0,0.0
True,True,8,9,0,0,0,0,0.0
True,False,8,9,0,0,0,0,0.0
True,True,9,9,0,0,0,0,0.0
True,False,9,9,0,0,0,0,0.0
True,True,9,8,0,0,0,0,0.0
True,False,9,8,0,0,0,0,0.0
True,True,9,8,0,0,0,0,0.0
True,False,9,8,1,0,0,0,0.0
True,True,9,9,1,0,0,0,0.0
True,False,9,9,1,1,0,0,0.0
True,True,9,9,1,1,0,0,0.0
True,False,9,9,1,2,0,0,0.0
True,True,9,9,1,2,0,0,0.0
True,False,9,9,1,2,0,0,0.0
True,True,9,8,1,2,0,0,0.0
True,False,9,8,1,2,0,0,0.0
True,True,8,8,1,2,0,0,0.0
True,False,8,8,1,2,0,0,0.0
True,True,9,8,1,2,0,0,0.0
True,False,9,8,2,2,0,0,0.0
True,True,9,7,2,2,0,0,0.001442918088287115
True,False,9,7,3,2,0,0,0.0033843358978629112
True,True,9,6,3,2,0,0,0.017990492284297943
True,False,9,6,3,2,0,0,0.00596982054412365
True,True,9,6,3,2,0,0,0.006786732003092766
True,False,9,6,3,2,0,0,0.00596982054412365
True,True,9,6,3,2,0,0,0.006786732003092766
True,False,9,6,3,2,0,0,0.00596982054412365
True,True,9,6,3,2,0,0,0.006786732003092766
True,False,9,6,3,2,0,0,0.00596982054412365
True,True,9,5,3,2,0,0,0.020714931190013885
True,False,9,5,3,2,0,0,0.01682751625776291
True,True,9,6,3,2,0,0,0.006786732003092766
True,False,9,6,3,2,0,0,0.00596982054412365
True,True,9,7,3,2,0,0,0.001682025846093893
True,False,9,7,3,2,0,0,0.0014470615424215794
True,True,9,6,3,2,0,0,0.006786732003092766
True,False,9,6,2,2,0,0,0.0008198472205549479
True,True,9,7,2,2,0,0,0.0001803647610358894
True,False,9,7,2,3,0,0,0.0008198472205549479
True,True,9,8,2,3,0,0,0.0001803647610358894
True,False,9,8,2,3,0,0,0.00040582113433629274
True,True,9,7,2,3,0,0,0.0022360431030392647
True,False,9,7,2,3,0,0,0.0017272834666073322
True,True,9,6,2,3,0,0,0.008127834647893906
True,False,9,6,1,3,0,0,0.0006162913050502539
True,True,9,5,1,3,0,0,0.001865682192146778
True,False,9,5,1,3,0,0,0.005635863170027733
True,True,8,5,1,3,0,0,0.015158645808696747
