start,turn,ax,ay,dx,dy,crash,done,risk
True,False,8,9,0,0,0,0,0.0
True,True,8,8,0,0,0,0,0.0
True,False,8,8,0,0,0,0,0.0
True,True,9,8,0,0,0,0,0.0
True,False,9,8,0,1,0,0,0.0
True,True,8,8,0,1,0,0,0.0
True,False,8,8,0,1,0,0,0.0
True,True,8,7,0,1,0,0,0.0
True,False,8,7,0,1,0,0,0.0
True,True,8,6,0,1,0,0,0.0
True,False,8,6,0,1,0,0,0.0
True,True,8,5,0,1,0,0,0.0005484980065375566
True,False,8,5,0,1,0,0,0.0006749194581061602
True,True,7,5,0,1,0,0,0.001708135474473238
True,False,7,5,0,1,0,0,0.0014182240702211857
True,True,7,4,0,1,0,0,0.006463231518864632
True,False,7,4,0,1,0,0,0.007008658722043037
True,True,7,3,0,1,0,0,0.015760384500026703
True,False,7,3,0,1,0,0,0.01312924548983574
True,True,8,3,0,1,0,0,0.005846632644534111
True,False,8,3,1,1,0,0,0.029736854135990143
True,True,7,3,1,1,0,0,0.0814678966999054
True,False,7,3,2,1,0,0,0.10677197575569153
True,True,8,3,2,1,0,0,0.08595791459083557
True,False,8,3,2,2,0,0,0.09579810500144958
True,True,9,3,2,2,0,0,0.09551271796226501
True,False,9,3,2,2,0,0,0.02779199928045273
True,True,8,3,2,2,0,0,0.060469478368759155
True,False,8,3,2,2,0,0,0.043185219168663025
True,True,7,3,2,2,0,0,0.10105350613594055
True,False,7,3,2,2,0,0,0.08759549260139465
True,True,7,4,2,2,0,0,0.06308344006538391
True,False,7,4,1,2,0,0,0.011400092393159866
True,True,7,5,1,2,0,0,0.007266731932759285
True,False,7,5,0,2,0,0,0.0013566925190389156
True,True,7,4,0,2,0,0,0.0063050296157598495
True,False,7,4,0,2,0,0,0.02170228213071823
True,True,7,3,0,2,0,0,0.025344200432300568
True,False,7,3,0,1,0,0,0.028473861515522003
True,True,6,3,0,1,0,0,0.0814678966999054
True,False,6,3,0,0,0,0,0.01928965002298355
True,True,6,2,0,0,0,0,0.047863200306892395
True,False,6,2,0,0,0,0,0.015988312661647797
