d,pobs,turn,risk
298,29,0,0.99609375
298,29,1,0.99609375
298,29,0,0.99609375
298,29,1,0.99609375
298,29,0,0.99609375
298,29,1,0.99609375
298,29,0,0.99609375
298,29,1,0.99609375
298,29,0,0.99609375
298,29,1,0.99609375
298,29,0,0.99609375
298,29,1,0.99609375
297,29,0,0.99609375
297,28,1,0.99609375
297,28,0,0.99609375
297,29,1,0.99609375
297,29,0,0.99609375
297,29,1,0.99609375
297,29,0,0.99609375
297,29,1,0.99609375
296,29,0,0.99609375
296,28,1,0.99609375
296,28,0,0.99609375
296,29,1,0.99609375
295,29,0,0.99609375
295,28,1,0.99609375
295,28,0,0.99609375
295,29,1,0.99609375
294,29,0,0.99609375
294,29,1,0.99609375
293,29,0,0.99609375
293,28,1,0.99609375
293,28,0,0.99609375
293,29,1,0.99609375
292,29,0,0.99609375
292,29,1,0.99609375
292,29,0,0.99609375
292,29,1,0.99609375
291,29,0,0.99609375
291,29,1,0.99609375
291,29,0,0.99609375
291,28,1,0.99609375
290,28,0,0.99609375
290,28,1,0.99609375
289,28,0,0.99609375
289,28,1,0.99609375
288,28,0,0.99609375
288,29,1,0.99609375
287,29,0,0.99609375
287,29,1,0.99609375
287,29,0,0.99609375
287,29,1,0.99609375
286,29,0,0.99609375
286,29,1,0.99609375
285,29,0,0.99609375
285,29,1,0.99609375
285,29,0,0.99609375
285,29,1,0.99609375
284,29,0,0.99609375
284,29,1,0.99609375
284,29,0,0.99609375
284,29,1,0.99609375
284,29,0,0.99609375
284,27,1,0.99609375
283,27,0,0.99609375
283,28,1,0.99609375
282,28,0,0.708984375
282,29,1,0.99609375
281,29,0,0.708984375
281,27,1,0.99609375
280,27,0,0.99609375
280,27,1,0.99609375
279,27,0,0.708984375
279,27,1,0.88671875
279,27,0,0.708984375
279,27,1,0.99609375
279,27,0,0.708984375
279,25,1,4.2014472880429174e-197
278,25,0,4.0864823124994544e-197
278,26,1,1.4172046076085065e-196
277,26,0,3.428046543477803e-196
277,24,1,4.7945620482330556e-198
276,24,0,4.690048434102635e-198
276,23,1,1.5554565228004038e-199
276,23,0,4.470406541906672e-200
276,23,1,4.5520578029460635e-200
275,23,0,3.8049487644356333e-199
275,24,1,3.282380693783529e-199
275,24,0,3.8049487644356333e-199
275,24,1,1.1145397131876909e-199
275,24,0,3.8049487644356333e-199
275,22,1,4.809769595601642e-201
275,22,0,1.3714860252710253e-201
275,20,1,3.348354553884339e-205
274,20,0,8.254083318877673e-205
274,19,1,8.83323185363383e-207
274,19,0,6.35116670467887e-207
274,19,1,5.0371322140556555e-207
273,19,0,2.190057484372024e-206
273,17,1,1.5030505196021107e-210
273,17,0,1.078275372758036e-210
273,18,1,3.044716961644592e-211
273,18,0,1.078275372758036e-210
273,17,1,8.584616604051581e-211
272,17,0,3.742774021143596e-210
272,15,1,1.9653160647048504e-214
272,15,0,5.565978153730527e-215
272,15,1,5.638499041727016e-215
271,15,0,4.945924561360546e-214
271,14,1,3.796015231066218e-216
271,14,0,2.730864688617787e-216
271,14,1,3.796015231066218e-216
271,14,0,2.730864688617787e-216
271,12,1,9.094712039507195e-221
270,12,0,9.02555073122197e-221
270,11,1,1.377822938494733e-222
270,11,0,3.876815523019494e-223
270,12,1,1.377822938494733e-222
269,12,0,3.5120976863591235e-222
269,12,1,9.482663753169633e-223
269,12,0,3.5120976863591235e-222
269,10,1,1.8995720659394298e-224
268,10,0,1.882686980908857e-224
268,10,1,1.8995720659394298e-224
268,10,0,4.879789573835513e-224
268,10,1,6.061745525975603e-224
267,10,0,1.7357867411428745e-223
267,10,1,1.371068904482504e-223
267,10,0,1.7357867411428745e-223
267,8,1,2.669212050121052e-228
266,8,0,2.648600374058341e-228
266,6,1,6.384537110489346e-233
265,6,0,1.6543184828164512e-232
265,8,1,2.2959172860380407e-232
264,8,0,6.013416234116074e-232
264,6,1,4.7176382589822754e-232
264,6,0,2.2833369173474213e-232
264,4,1,2.8506237038528153e-237
264,4,0,2.0635828159203882e-237
264,4,1,1.6172730441050484e-237
263,4,0,7.544074852620582e-237
263,3,1,1.3834703108187196e-239
262,3,0,1.3834703108187196e-239
262,2,1,5.023398507482436e-242
261,2,0,5.023398507482436e-242
261,1,1,1.2071076497344136e-244
261,1,0,3.2752091444215726e-245
261,1,1,3.3038135910977435e-245
260,1,0,3.260906921083487e-244
260,0,1,1.446982751782866e-247
259,0,0,5.38568097574781e-247
259,0,1,3.363257206846661e-247
258,0,0,1.9933723777456623e-246
258,0,1,9.519917409413141e-247
257,0,0,7.472911694149658e-246
257,1,1,3.38560443081242e-247
256,1,0,2.7960846625957093e-245
256,1,1,1.7933647232521234e-247
255,1,0,1.0497831930154735e-244
255,1,1,9.302031975746995e-248
254,1,0,3.9702971986525264e-244
254,0,1,2.893965503565732e-247
253,0,0,1.5057380730336383e-243
253,0,1,8.91654236233766e-247
252,0,0,5.730042758170563e-243
252,0,1,2.7621168821677563e-246
251,0,0,2.1894987663808284e-242
251,0,1,9.689756311552906e-246
250,0,0,8.406503624766525e-242
250,1,1,3.950989197146111e-246
249,1,0,3.2220048736038946e-241
249,0,1,1.2621712095860427e-245
248,0,0,1.2419364240073194e-240
248,1,1,5.703011556061581e-246
247,1,0,4.817776014639714e-240
247,0,1,1.866440145620154e-245
246,0,0,1.8821195014390168e-239
246,0,1,6.8364627556048545e-245
245,0,0,7.348514388088592e-239
245,0,1,2.803235774264752e-244
244,0,0,2.8914154571907765e-238
244,1,1,8.781565129584478e-245
243,1,0,1.1373700636584465e-237
243,0,1,3.6041602811975384e-244
242,0,0,4.511088016198058e-237
242,0,1,1.4325106895426407e-243
241,0,0,1.789078311104932e-236
241,0,1,5.546974299443069e-243
240,0,0,7.094885662922563e-236
240,0,1,2.0869804294934317e-242
239,0,0,2.862525297767891e-235
239,0,1,7.64493883646015e-242
238,0,0,1.1450101191071564e-234
238,1,1,2.5263447304394174e-242
237,1,0,4.6193541285868113e-234
237,0,1,9.402396040244093e-242
236,0,0,1.879192573161273e-233
236,0,1,3.4094669753408485e-241
235,0,0,7.642573979551286e-233
235,0,1,1.223190213833624e-240
234,0,0,3.107351066582992e-232
234,0,1,4.2928821297762436e-240
233,0,0,1.2731333114906834e-231
233,0,1,1.4959475718608919e-239
232,0,0,5.253561965202662e-231
232,0,1,5.203947944217839e-239
231,0,0,2.181939145701029e-230
231,1,1,1.7321498200494538e-239
230,1,0,9.049814021283972e-230
230,0,1,6.208744809527912e-239
229,0,0,3.77451317898392e-229
229,0,1,2.1895573482876212e-238
228,0,0,1.581946137813056e-228
228,0,1,7.70244283616796e-238
227,0,0,6.657571368255597e-228
227,1,1,2.555483370878155e-238
226,1,0,2.8114326149537567e-227
226,0,1,9.190142075552426e-238
225,0,0,1.1905304093821773e-226
225,0,1,3.292134445863689e-237
224,0,0,5.078716981851948e-226
224,1,1,1.0701836463959222e-237
223,1,0,2.1634015195421284e-225
223,0,1,3.9352044396621356e-237
222,0,0,9.329009479391422e-225
222,0,1,1.4243520459655145e-236
221,0,0,4.0355353223068775e-224
221,0,1,5.144559950387572e-236
220,0,0,1.7492948091673327e-223
220,0,1,1.8366846867652348e-235
219,0,0,7.59153422974549e-223
219,0,1,6.609607769094959e-235
218,0,0,3.317581506806926e-222
218,0,1,2.368647542530684e-234
217,0,0,1.4567100557575688e-221
217,0,1,8.45243521400991e-234
216,0,0,6.4147113434546945e-221
216,0,1,3.0428766770435676e-233
215,0,0,2.8356136396942585e-220
215,0,1,1.0976371682565427e-232
214,0,0,1.267035167785337e-219
214,0,1,3.962816137545111e-232
213,0,0,5.6435627560744266e-219
213,0,1,1.4341620307306117e-231
212,0,0,2.5407098211660556e-218
212,0,1,5.21330478539268e-231
211,0,0,1.1437620518977505e-217
211,0,1,1.9081903229931507e-230
210,0,0,5.198274588810829e-217
210,0,1,6.98864641501289e-230
