start,turn,ax,ay,crash,done,see_dx,see_dy,risk
True,False,7,8,0,0,-1,-1,0.0
True,True,7,7,0,0,-1,-1,0.0
True,False,7,7,0,0,-1,-1,0.0
True,True,8,7,0,0,-1,-1,0.0
True,False,8,7,0,0,-1,-1,0.0
True,True,8,8,0,0,-1,-1,0.0
True,False,8,8,0,0,-1,-1,0.0
True,True,8,7,0,0,-1,-1,0.001049041748046875
True,False,8,7,0,0,-1,-1,0.010406494140625
True,True,8,7,0,0,-1,-1,0.01324462890625
True,False,8,7,0,0,-1,-1,0.0411376953125
True,True,8,6,0,0,-1,-1,0.091064453125
True,False,8,6,0,0,-1,-1,0.18994140625
True,True,8,5,0,0,-1,-1,0.2919921875
True,False,8,5,0,0,-1,-1,0.470703125
True,True,7,5,0,0,-1,-1,0.548828125
True,False,7,5,0,0,-1,-1,0.541015625
True,True,7,4,0,0,-1,-1,0.568359375
True,False,7,4,0,0,-1,-1,0.533203125
True,True,8,4,0,0,-1,-1,0.626953125
True,False,8,4,0,0,-1,-1,0.587890625
True,True,7,4,0,0,-1,-1,0.572265625
True,False,7,4,0,0,-1,-1,0.509765625
True,True,8,4,0,0,-1,-1,0.630859375
True,False,8,4,0,0,-1,-1,0.650390625
True,True,8,4,0,0,-1,-1,0.658203125
True,False,8,4,0,0,-1,-1,0.587890625
True,True,8,4,0,0,-1,-1,0.681640625
True,False,8,4,0,0,-1,-1,0.607421875
True,True,7,4,0,0,-1,-1,0.576171875
True,False,7,4,0,0,-1,-1,0.541015625
True,True,7,3,0,0,-1,-1,0.591796875
True,False,7,3,0,0,-1,-1,0.548828125
True,True,8,3,0,0,-1,-1,0.552734375
True,False,8,3,0,0,-1,-1,0.642578125
True,True,8,4,0,0,-1,-1,0.654296875
True,False,8,4,0,0,-1,-1,0.654296875
True,True,8,4,0,0,-1,-1,0.693359375
True,False,8,4,0,0,-1,-1,0.587890625
True,True,8,5,0,0,-1,-1,0.677734375
True,False,8,5,0,0,-1,-1,0.646484375
True,True,7,5,0,0,-1,-1,0.572265625
True,False,7,5,0,0,-1,-1,0.541015625
True,True,7,4,0,0,-1,-1,0.572265625
True,False,7,4,0,0,-1,-1,0.537109375
True,True,7,5,0,0,-1,-1,0.572265625
True,False,7,5,0,0,-1,-1,0.537109375
True,True,7,4,0,0,-1,-1,0.576171875
True,False,7,4,0,0,-1,-1,0.541015625
True,True,6,4,0,0,-1,-1,0.525390625
True,False,6,4,0,0,-1,-1,0.501953125
True,True,6,5,0,0,-1,-1,0.521484375
True,False,6,5,0,0,-1,-1,0.498046875
True,True,7,5,0,0,-1,-1,0.541015625
True,False,7,5,0,0,-1,-1,0.541015625
True,True,6,5,0,0,-1,-1,0.517578125
True,False,6,5,0,0,-1,-1,0.498046875
True,True,7,5,0,0,-1,-1,0.568359375
True,False,7,5,0,0,-1,-1,0.537109375
True,True,8,5,0,0,-1,-1,0.626953125
True,False,8,5,0,0,-1,-1,0.630859375
True,True,8,4,0,0,-1,-1,0.685546875
True,False,8,4,0,0,-1,-1,0.580078125
True,True,8,4,0,0,-1,-1,0.697265625
True,False,8,4,0,0,-1,-1,0.630859375
True,True,8,3,0,0,-1,-1,0.708984375
True,False,8,3,0,0,-1,-1,0.658203125
True,True,7,3,0,0,-1,-1,0.587890625
True,False,7,3,0,0,-1,-1,0.548828125
True,True,6,3,0,0,-1,-1,0.537109375
True,False,6,3,0,0,-1,-1,0.505859375
True,True,6,4,0,0,-1,-1,0.525390625
True,False,6,4,0,0,-1,-1,0.498046875
True,True,7,4,0,0,-1,-1,0.572265625
True,False,7,4,0,0,-1,-1,0.525390625
True,True,7,3,0,0,-1,-1,0.587890625
True,False,7,3,0,0,-1,-1,0.552734375
True,True,8,3,0,0,-1,-1,0.599609375
True,False,8,3,0,0,-1,-1,0.583984375
True,True,7,3,0,0,-1,-1,0.587890625
True,False,7,3,0,0,-1,-1,0.541015625
True,True,7,2,0,0,-1,-1,0.646484375
True,False,7,2,0,0,-1,-1,0.607421875
True,True,7,3,0,0,-1,-1,0.591796875
True,False,7,3,0,0,-1,-1,0.552734375
True,True,7,2,0,0,-1,-1,0.634765625
True,False,7,2,0,0,-1,-1,0.607421875
True,True,8,2,0,0,-1,-1,0.654296875
True,False,8,2,0,0,-1,-1,0.708984375
True,True,8,2,0,0,-1,-1,0.724609375
True,False,8,2,0,0,-1,-1,0.708984375
True,True,8,2,0,0,-1,-1,0.744140625
True,False,8,2,0,0,-1,-1,0.701171875
True,True,7,2,0,0,-1,-1,0.638671875
True,False,7,2,0,0,-1,-1,0.607421875
True,True,6,2,0,0,-1,-1,0.591796875
True,False,6,2,0,0,-1,-1,0.541015625
True,True,7,2,0,0,-1,-1,0.642578125
True,False,7,2,0,0,-1,-1,0.607421875
True,True,7,3,0,0,-1,-1,0.591796875
True,False,7,3,0,0,-1,-1,0.533203125
True,True,8,3,0,0,-1,-1,0.638671875
True,False,8,3,0,0,-1,-1,0.583984375
True,True,8,3,0,0,-1,-1,0.681640625
True,False,8,3,0,0,-1,-1,0.611328125
True,True,7,3,0,0,-1,-1,0.587890625
True,False,7,3,0,0,-1,-1,0.552734375
